BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.block.function.MinAndMaxBlocksTest.maxBlocks,3710789.47,3538747.74,3639118.68,3628058.31,3619700.85,3641078.71,3581008.04,3646848.57,3571282.19,3642455.54,3589262.16,3621055.93,3589972.89,3580714.15,3617408.07,3718519.21,3579226.27,3558843.48,3597367.25,3657494.72,3632360.68,3619156.09,3531934.93,3613283.81,3590910.81,3612514.62,3632300.26,3616570.36,3582163.69,3636345.68,1.3180806,1.31901028,1.29701945,1.28939105,1.30156139,1.29934109,1.29127615,1.31037105,1.28515028,1.29912056,1.31602548,1.31513551,1.36930778,1.2812275,1.29111379,1.34163694,1.37334543,1.37712917,1.37719806,1.37922622,1.38518207,1.30568756,1.33274274,1.32170744,1.38313746,1.38097959,1.37711521,1.31766769,1.32659409,1.36991279,8,3593796,3634166,1.312209,1.346498,3.65E-07,3.71E-07
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.anySatisfy,757792.847,734957.732,755320.667,741660.856,748595.722,745980.827,748072.292,752644.084,754747.824,748847.192,754907.907,746352.836,758694.769,753716.575,759546.938,756440.306,751793.751,757335.088,749777.609,742153.535,747084.845,746038.327,738452.26,723192.35,743727.213,729902.237,743322.806,743774.36,748592.867,749821.753,541701.258,532959.711,552715.076,547575.544,548789.152,547327.057,535691.814,543755.559,546815.198,547757.299,549860.63,550967.983,543000.037,553178.467,546410.129,548093.347,543533.9,549089.498,544432.129,545428.645,546733.196,546919.882,547887.96,549473.215,544096.088,546605.087,547567.775,542207.835,551953.72,550503.406,6,745027.2,752478.3,544159.1,548270.1,0.7286233,0.7304172
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.flatCollectWith,202189.299,203201.596,207205.261,208703.893,207563.622,208836.041,207653.309,206857.492,207341.74,209877.931,208421.021,207326.658,207700.448,206305.053,205491.181,205376.875,209833.102,210580.459,209075.589,208796.024,210081.58,209768.263,207312.418,209218.868,210809.904,210931.766,207810.196,202667.24,208528.708,207659.411,155912.301,154989.528,156145.938,157221.729,158221.314,158084.102,159437.441,159160.971,158666.81,158385.232,158537.53,158418.49,159053.574,159337.088,158749.257,156970.326,157537.725,155943.494,157821.891,159106.833,157079.194,159214.892,158534.227,158909.955,158976.465,159370.204,158705.054,159185.7,158068.169,156233.508,4,206744.6,208735.7,157485.1,158591.6,0.7597726,0.7617368
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.toList,737486.264,720450.236,754527.449,747912.657,748154.409,746235.589,745426.986,743297.344,742807.103,740440.123,730441.193,751994.063,753951.316,732211.93,724368.969,743476.822,749730.369,748115.727,748507.447,749922.654,748815.479,739855.677,738439.951,738449.828,735769.282,749447.069,744538.509,749877.628,740275.475,751140.207,582771.075,564081.437,586631.627,583942.869,586989.659,593358.094,556839.286,588758.702,600888.101,591211.481,586902.832,580720.797,588554.096,581033.515,574237.255,579601.955,577522.274,598808.683,590794.132,590677.908,589137.651,574971.096,585779.554,582366.922,573099.299,587519.426,576427.558,589147.99,578262.349,581258.111,36,738586.9,746677.5,579333,588075,0.7843922,0.7876565
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.toSortedListBy,1002992.66,997857.239,1028142.17,1019931.64,1020513.03,1009323.86,1015713.99,1026530.34,1016359.85,1033036.96,1025759.58,989395.621,996000.6,1020381.89,1018282.9,1029195.69,1008405.06,1012135.7,986885.656,1021213.99,988970.098,995509.702,996989.598,995114.832,1009826.86,973658.728,988859.936,976664.53,1019035.97,984803.881,827373.149,820635.545,838244.197,840361.47,833706.081,829839.669,846524.816,860350.998,855917.547,848654.012,851148.776,843110.132,777187.556,800249.234,760696.714,758733.266,781053.537,788832.331,830369.12,854706.259,859508.66,854947.504,854253.035,856494.074,852300.942,861415.392,854583.926,851062.602,840930.44,862750.988,16,1001526,1016396,811913,842191.6,0.8106586,0.8286167
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.flatCollectDouble,292931.146,297624.066,308512.39,322553.11,325566.064,326886.771,321618.218,321918.895,320669.557,324712.457,315077.734,326232.402,326043.386,325800.296,326730.343,326310.564,325007.032,326201.563,326412.842,326199.516,326987.243,320120.829,323497.975,313744.456,327459.789,324349.784,324761.862,326580.73,327649.221,330090.106,253658.186,261203.966,263137.593,264971.111,268667.144,266057.442,268401.697,269603.733,268515.581,264863.832,261659.083,266352.102,262934.78,266898.67,268523.64,264568.253,268745.432,268829.407,265677.438,269174.899,269006.916,269047.742,269538.756,266082.209,265912.585,266454.019,262367.636,264185.24,269021.867,266072.499,4,317549.7,325028,264437.9,267508.7,0.8230266,0.8327937
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.toArrayWithTargetArray,995804.978,978043.017,991307.861,1008489.91,1002565.94,1008050.17,1008151.02,999192.351,1001285.92,988931.003,1001610.69,1013413.81,1012099.77,1012734.21,1005720.68,993702.392,987491.495,1000218.31,1011838.28,1001087.58,1007650.9,995698.207,1005354.64,1008057.46,1000930.8,996424.647,1004504.58,986790.779,996726.74,971142.813,857403.165,815488.404,840898.09,831596.265,837232.689,833255.029,822147.647,827846.151,836826.544,839218.848,839259.401,845141.659,844819.129,839551.567,850507.289,839034.701,834338.255,844918.727,824318.982,838647.973,826405.068,832445.454,837043.336,836682.035,838045.779,842503.472,833401.982,842545.124,848269.719,843877.068,32,996475.7,1005152,833314.3,841210.4,0.8360892,0.836877
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.toArrayWithTargetArray,1090992.16,1070166.86,1114033.91,1102157.24,1091893.65,1102697.85,1095091.71,1100265.41,1088161.04,1108362.88,1091891.04,1105204.31,1086558.97,1060641.73,1091376.59,1083986.23,1064124.65,1081733.15,1096612.1,1066362.98,1099784.32,1072885.68,1069668.38,1118156.62,1101832.5,1097702.72,1107003.71,1105380.85,1100929.84,1105708.08,902670.546,907713.682,919072.335,925611.258,916516.583,932494.345,920198.427,918815.101,914241.462,919259.556,918599.594,919098.783,921879.521,928905.703,936781.479,929974.94,930241.512,926364.102,913082.101,922912.47,922052.646,921779.844,921546.854,924495.121,902897.391,933575.63,915309.238,874406.195,919688.686,928013.197,32,1083200,1097151,915746.1,924886.8,0.8430121,0.8454596
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.noneSatisfy,581795.172,578530.41,594063.226,593615.734,598178.139,590441.877,594088.139,593777.48,601238.657,595759.437,596558.038,587811.863,589978.782,593960.586,596823.612,596649.873,598683.073,596488.638,593156.018,600935.203,596969.387,596005.594,594277.891,598797.848,594091.19,584495.56,587544.371,597960.186,599928.464,597813.859,508373.504,494821.78,513435.229,521102.75,511517.68,516391.009,509107.188,516783.848,521041.398,515999.592,526659.456,518422.535,524355.891,513017.945,525152.356,520454.807,513860.798,513524.5,515872.448,512191.184,521210.125,527748.766,512470.487,507832.989,508524.215,518326.724,500420.533,516648.892,517323.657,521303.81,8,591419.7,596279.3,512541,519185.2,0.866621,0.8707082
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.collectLongWithBagTarget,1119144.3,1100791.76,1126581.29,1119857.35,1123269.19,1129072.9,1128302.25,1129577.5,1117353.82,1115969.34,1127965.35,1128333.76,1131957.13,1127474.01,1136242.46,1110748.19,1132174.1,1127165.74,1126648.16,1128313.06,1131931.13,1128740.18,1126271.51,1130424.94,1127214.55,1134464.04,1135519.96,1124084.44,1106760.63,1127995.4,982493.825,974905.808,986567.497,987188.179,981359.946,999092.782,975745.224,1003822.82,1006208.88,1002304.51,1002778.46,964211.904,961055.695,981421.727,999792.235,988581.089,998343.181,977490.629,991096.63,975880.334,1001736.74,1000412.36,1008526.49,1004952.84,976345.498,986936.309,994080.85,965120.991,944671.996,955954.065,3,1121789,1128928,980547.9,994487.2,0.8740981,0.8809012
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.max_without_comparator,2652718.73,2579321.35,2639202.86,2645631.27,2632636.89,2636806.5,2598667.14,2667252.46,2613030.71,2681710.18,2656644.9,2654070.78,2676751.58,2674568.21,2689743.57,2675181.73,2599555.46,2628234.36,2665322.38,2643486.61,2642302.21,2664878.09,2633969.66,2678896.52,2672486.87,2648317.06,2644696.27,2663795.8,2649172.24,2651256.16,2407438.61,2325099.79,2388140.74,2365874.88,2378888.78,2356819.42,2269478.79,2369040.29,2366653.17,2381593.67,2342612.45,2376209.23,2383201.24,2375479.76,2366836.05,2370799.39,2388199.78,2372688.09,2275574.64,2357091.44,2364594.33,2414320.31,2392854.63,2390330.71,2402275.39,2371559.72,2416337.98,2401983.28,2403506.43,2410145.45,16,2636050,2661490,2351780,2382839,0.8921605,0.8952944
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.toArray,851525.538,845817.663,865221.036,873375.977,862081.511,866220.335,861813.532,871221.443,860129.224,860604.355,865905.082,842575.646,865196.573,872278.015,873761.401,860815.372,871110.878,875631.909,857865.899,870789.777,869062.916,870864.497,863868.799,855691.786,854395.006,863929.238,865700.131,883864.13,875133.283,865861.752,762512.913,743490.643,787468.706,785324.28,773337.374,777036.324,777609.571,774412.464,792461.996,782826.437,773108.641,772726.61,770181.69,781019.913,773491.758,783833.055,798453.495,780906.083,770151.6,772398.983,770348.117,790934.863,768843.432,776390.737,782212.23,763924.352,773487.393,756981.202,761597.957,766595.581,16,860413.9,868328.7,770983.3,781156.4,0.8960336,0.8996137
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.containsKey,1169511.46,1209876.3,1225547.29,1227904.44,1228818.01,1229517.01,1218489.83,1205494.96,1204687.91,1181428.38,1216831.74,1222637.24,1223620.18,1226857.91,1222179.34,1222947.96,1221004.22,1227527.45,1219753.42,1222394.69,1230214.38,1216193.91,1223969.27,1207856.11,1217051.42,1230529.7,1218284.62,1229521.44,1224956.85,1221807.73,1136254.87,1054003.04,1099784.64,1097799.89,1113236.38,1110795.61,1106582.61,1101331.28,1110148,1104249.31,1119814.09,1106486.07,1114064.6,1120008.97,1121328.36,1115527.49,1120167.22,1110813.49,1116416.03,1119747.69,1115619.7,1114528.27,1118061.92,1117819.02,1116462.75,1111194.78,1118096.07,1118545.59,1115971.34,1104784.87,8,1210589,1223435,1104856,1116986,0.9126982,0.913111
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanEmptyMapTest.toArrayWithTargetArray,1027646.14,999400.135,1031228.19,1022736.92,1031152.49,1020628.43,1020241.19,989235.669,985701.649,1008391.05,1021637.9,1038758.46,1027408.33,1004068.63,1026458.85,1028477.33,1033940.44,1023620.71,1021449.71,1035792.58,1034263.37,1002763.8,1003994.93,1000835.15,1015744.94,1036619.77,1039050.32,1031758.11,1023464.35,1038164.3,931725.736,920190.952,942824.646,952046.579,942234.731,934455.72,936977.804,941011.569,956931.759,950008.75,912810.88,894938.746,935476.578,921798.934,946485.262,952670.564,951111.527,952609.123,916130.503,942926.128,943229.227,954601.759,951927.003,930793.453,947154.107,918418.903,948460.093,940255.636,949927.959,928919.618,32,1013058,1026335,929811.4,944640,0.9178972,0.9204068
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.aggregateByMutating,1873429.28,1896699.59,1947596.94,1942191.27,1932970.42,1930079.83,1923994.88,1928772.51,1938995.36,1949679.15,1932415.65,1950694.53,1919569.91,1910467.41,1937811.76,1918275.49,1939946.91,1942662.85,1904842.82,1934132.92,1944507.43,1964243.22,1963608,1940949.09,1940976.93,1945734.78,1934437.48,1929313.75,1939995.37,1947557.87,1764696.03,1730820.01,1737423.93,1778418.5,1779658.38,1780059.43,1778296.81,1792082.62,1783675.78,1779026.95,1794828.43,1793026.2,1815347.06,1786424.03,1797202.9,1781538.66,1781111.67,1751870.21,1782099.6,1744992.69,1776695.4,1789448.64,1795522.72,1804903.44,1773478.7,1768686.26,1774672.01,1776708.35,1794718.56,1776408.94,4,1922612,1940603,1770391,1788016,0.9206568,0.9213006
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.get,1978616.26,1916915.1,1964985.67,1995849.34,1987236.87,2005100.02,2001188.55,1994251.31,1991984.46,1997229.39,2001846.39,2008296.52,1978488.95,2006220.23,1994552,1977707.05,1999102.3,1985800.57,2011956.85,2013202.05,1999418.84,2007151.34,1997912.64,2007929.3,2003353.39,2007057.03,1994336.16,1996910.97,1983481.13,1996881.97,1836266.39,1785462.18,1820480.48,1815322,1845867.24,1830455.93,1845756.52,1834980.43,1844254.64,1862098.41,1842259.56,1841149.1,1841661.25,1845870.78,1843325.35,1838176.82,1831725.95,1826750.55,1831402.76,1842609.62,1846141.4,1851407.19,1841060.45,1849521.46,1854957.43,1843840.95,1841732.96,1842003.05,1839836.61,1817360.25,8,1984125,2000884,1831168,1844194,0.9216367,0.9229097
org.eclipse.collections.impl.list.immutable.ImmutableNonupletonListTest.getOnly,199675.391,196881.792,199637.757,201528.031,200331.049,200062.031,196027.82,199558.41,201219.216,202515.811,201278.385,201642.202,201572.757,200767.596,202578.323,200845.725,203414.008,200837.616,200208.813,201645.906,200505.533,201820.085,200652.992,200574.192,199230.725,198305.694,198475.962,197670.727,199620.535,199768.284,188959.485,184539.749,187321.557,185550.803,186825.422,187640.405,187714.621,186715.286,187528.118,187671.19,187107.313,184918.683,174981.947,173840.459,166420.172,174336.921,179797.53,178314.963,183228.743,185862.243,185974.619,187617.022,187432.056,186734.988,186176.714,186995.566,186475.262,187023.718,184988.512,187957.552,6,199775.8,201299.8,180323.1,185827.8,0.9026284,0.9231478
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.containsAllIterable,991188.484,1040712.01,1043325.84,1063835.33,1067630.17,1067427.92,1050394.9,1067643.24,1061248.61,1067502.74,1065656.31,1058987.14,1056343.58,1071898.42,1072890.08,1068414.54,1079047.04,1069345.87,1067974.08,1072806.85,1070708.46,1064684.13,1071153.7,1075312.16,1067243.69,1071432.24,1068136.3,1065614.2,1073356.01,1073331.61,973536.919,953036.03,976662.798,987594.75,985368.864,993736.708,988989.967,988754.494,986235.862,985664.416,971770.296,976279.235,974218.829,978587.269,975847.501,975611.845,982041.163,987847.102,988974.799,983029.674,982083.811,978031.716,972801.988,984712.516,977588.282,973910.223,972808.041,978129.739,982768.468,964812.651,8,1054285,1069140,976083.7,983461.9,0.9198535,0.9258465
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.collectDouble,388034.145,385117.854,394132.486,393353.834,394131.825,395785.07,389956.24,391122.732,396637.268,395802.255,393789.552,392385.089,392156.947,399170.659,392822.551,394450.899,396030.174,398184.26,395827.476,394648.038,393346.324,397600.365,394615.171,395736.924,392992.75,397133.501,392942.245,395033.247,397028.31,395888.849,356307.289,360222.723,368850.237,365082.403,366192.15,368356.758,366637.277,359568.085,367579.876,366538.422,368472.829,366995.566,370077.15,366397.295,365448.514,362661.62,361955.182,365159.355,367050.74,366962.41,367408.686,366830.478,365386.959,365751.014,368149.847,370792.835,369548.652,369376.543,370392.781,355914.711,4,392682.3,395504.9,364197.6,367244.1,0.9274157,0.9285552
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.forEachWithIndexOnRange,229805.08,225652.69,233540.245,231247.202,233550.408,231524.336,227192.972,225822.571,229450.147,233395.974,230326.952,233823.723,234209.34,235102.452,233774.943,233369.159,231508.848,230945.724,233779.024,233016.367,228959.41,226553.86,225519.052,230272.824,233304.226,232896.706,235159.884,237130.787,236202.886,235108.527,212671.687,213059.244,215094.698,216639.197,215596.14,215961.476,215779.948,218228.16,216797.449,213995.694,211485.171,210868.151,216574.792,212902.218,217191.822,217933.247,217844.216,216032.486,216293.538,216435.29,216674.122,217360.261,217476.518,213576.243,212339.914,215695.293,213435.193,217069.225,217515.536,214473.554,10,230090.4,232873.2,214454.1,216400.5,0.9292806,0.9320575
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.notEmpty,6000785.4,5864070.62,6043051.57,6087835.14,6147075.96,6168922.52,6115629.75,6150606.33,6126727.51,6225406.11,6147462.88,6213238.89,6196516.64,6153875.07,6132710.59,6212340.23,6066822.75,6216722.43,6280083.96,6206803.32,6082870.68,6109305.25,6185012.99,6251811.2,6173235.61,6190983.74,6240496.56,6220036.84,6201813.41,6212116.95,5841468.31,5675857.93,5774579.28,5735099.32,5802156.25,5725678.14,5833953.73,5777140.48,5721965.59,5732594.77,5923963.35,5915913.01,5773015.42,5820919.95,5868871.18,5820705.72,5843396.78,5812710.26,5818642.12,5845770.02,5790895.14,5759250.62,5800673.35,5774924.43,5805507.58,5845062.6,5921640.07,5803903.75,5863743.11,5775861.59,3,6110310,6187703,5781212,5835004,0.9429691,0.9461383
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.makeString,444637.464,437452.942,445887.049,450380.918,438779.639,447144.156,445463.285,451150.268,447049.912,443828.291,428596.4,443281.965,451003.516,450543.308,449506.708,450163.159,446352.257,451152.01,444410.731,447321.873,451040.372,451170.773,450094.343,449995.496,446898.122,447617.046,450588.409,449890.846,451343.519,450908.898,418402.353,412046.055,422647.617,423697.966,425417.856,425436.09,414339.373,422908.293,419138.033,423871.99,421108.223,424283.293,421871.502,417426.801,423586.673,427489.695,426422.287,421051.736,425855.829,423801.228,421603.452,423239.022,422232.589,420764.19,422768.286,418745.673,425675.868,423606.721,427083.597,423749.299,6,444221.5,448931.9,420543.1,423772.8,0.9439708,0.9466144
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.testHashCode,634794.766,626113.143,624189.4,646384.193,626591.878,648966.893,646125.293,628386.934,637192.121,619409.425,642635.246,640032.934,645281.228,617557.347,645620.877,643252.656,640542.64,642923.566,621934.646,618174.845,645848.666,620082.994,633957.167,638004.813,629615.722,627233.449,614539.401,634884.672,617083.999,635788.166,603125.378,608590.973,601786.182,618842.065,604795.465,605381,602647.288,606814.874,620824.903,619810.546,619211.92,597455.007,620403.158,595183.433,590083.984,606231.351,585328.333,591010.651,608222.42,591259.385,613955.211,592529.961,606885.625,588090.417,599211.217,591685.822,591636.671,541565.169,588213.484,602227.717,6,628846.8,638808,595522.9,608032,0.9467688,0.9518701
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.take,352582.384,347989.833,358572.976,358470.644,370082.705,356435.781,359901.432,361575.782,362862.261,368492.805,357450.436,367893.948,361907.873,352066.634,364681.863,351057.602,361658.229,363999.906,353991.27,365125.362,359419.114,362583.73,357386.967,356219.589,365950.976,359692.595,365205.513,357247.971,353051.799,359836.908,332628.494,338438.026,339680.97,334097.389,355865.144,341733.613,346938.778,346154.097,335507.882,349374.829,339451.125,344190.292,348402.718,334730.174,354936.853,345017.733,335510.65,341016.475,326381.402,341612.134,344526.161,342921.103,348700.509,341283.458,347814.513,345272.224,340861.899,344829.056,336315.57,340891.164,32,357356.7,362580.9,338997.3,345285.4,0.9486984,0.9523436
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.selectWith,2650081.86,2576465.86,2676391.13,2580123.91,2667757.31,2682448.51,2610021.59,2647471.66,2601636.22,2634518.08,2705808.91,2614452.01,2603873.96,2680936.15,2631801.66,2755648.34,2717652.22,2638200.3,2630976.34,2713698.15,2717165.26,2672754.78,2692458.4,2614311.51,2602504.37,2704219.19,2715952.02,2661059.38,2649762.37,2635217.86,2510793.9,2533253.08,2520937.75,2411145.74,2525623.54,2514209.07,2525849.84,2560518.9,2507118.53,2461895.26,2542987.7,2557127.07,2546024.55,2564760.08,2556735.62,2569710.79,2546598.08,2538538.47,2523067.38,2522990.79,2543816.82,2476596.19,2552619.1,2517379.76,2525442.73,2528689.79,2526242.82,2553042.29,2527692.11,2548599.34,16,2635594,2679457,2512396,2542368,0.9488368,0.9532421
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.getLast,1491250.86,1469663.45,1513518.53,1475213.62,1506432.87,1492819.84,1487056.05,1459825.98,1530634.52,1478209.58,1483986.17,1513875.9,1525913.62,1527419.97,1503692.46,1495335.43,1512802.95,1453490.11,1471876.95,1445096.93,1508682.55,1445660.52,1446509.92,1491420.31,1529416.31,1451068.28,1477953.9,1528364.36,1517223.86,1540553.82,1415321.42,1402492.43,1452549.16,1445802.98,1461780.98,1449050.77,1409346.05,1426283.81,1383323.01,1453767.25,1411545.9,1443303.99,1416355.92,1454809.68,1445137.54,1402453.93,1443301.46,1449404.42,1398812.17,1366932.94,1429374.69,1430447.1,1407694.24,1383748.8,1431717.45,1467389.54,1445006.38,1450277.44,1426208.08,1436404.46,16,1478232,1503881,1413964,1437922,0.9561538,0.9568296
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.maxByOptional,5278577.7,5316647.32,5493309.15,5468873.37,5397176.03,5297129.57,5346939.66,5452463.4,5454104.69,5462836.05,5448567.52,5411720.97,5416962.02,5279633.34,5322063.35,5310499.38,5296018.35,5325976.79,5296737.95,5320550.86,5362464.55,5423982.27,5392104.07,5420625.32,5415921.37,5223515.06,5350333.05,5393371.55,5302579.37,5358591.6,5041650.82,4867493.71,5138333.25,5130573.98,5173032.32,5130661.84,5144596.22,5154018.43,5128797.13,5124687.99,5041274.05,5215859.6,5140331.01,5131969.24,5186104.57,5103221.56,5197646.02,5152767.72,5131324.71,5217857.13,5147315.52,5187143.93,5145409.33,5174007.61,5117503.8,5174856.44,5112207.2,5151271.75,5095490.69,5241291.73,4,5336296,5400701,5102893,5162588,0.9558337,0.9569395
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.summarizeInt,7452575.78,7584605.49,8006885.72,8103539.73,7967543.68,8101928.1,8083504.25,8120380.28,8160571.81,8214317.02,8103354.97,8146391.25,7888862.85,7969600.38,8069037.15,8047104.33,8009985.91,8120108.48,8074564.7,8122231.08,8158376.87,8241420.5,8134599.39,8194820.65,8280118.14,8051980.86,8149324.72,8015252.22,8153424.9,8121777.53,7681188.08,7360400.86,7684549.19,7726061.51,7688006.95,7577310.21,7742414.05,7675281.9,7650431.28,7752693.1,7760857.02,7714539.31,7669615.53,7718109.69,7615171.1,7650794.39,7622487.35,7720743.93,7724209.09,7678175.74,7640513.87,7515127.76,7698431.08,7732669.74,7788345.78,7762274.04,7681576.75,7677191.2,7620577.22,7695945.21,3,7971789,8121307,7632944,7706803,0.9489609,0.9574944
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.rejectWithTarget,2446754.6,2422212.08,2426120.82,2489757.96,2489964.68,2442544.96,2513061.72,2530839.2,2512339.54,2476988.07,2508266.5,2531791.6,2508355.79,2511301.5,2453611.19,2486251.59,2563647.78,2525018.19,2457122.93,2459575.1,2473471.71,2453063.6,2441517.49,2460082.57,2445855.2,2465192.67,2524517.93,2520966.51,2456564.34,2495762.25,2384186.42,2376345.89,2436324.9,2414991.6,2355665.16,2368819.43,2337562.75,2390828.91,2411173.35,2414459.38,2399799.6,2339282.91,2408866.15,2390083.07,2391350.36,2375765.19,2377927.5,2374091.07,2349992.72,2363108.2,2354534.98,2384973.6,2453852.65,2420572.17,2379370.23,2294939.51,2336809.22,2364097.63,2390222.43,2364701.02,2,2468963,2502703,2367483,2396399,0.957592,0.9589497
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.zipWithIndex,214976.915,210055.43,218879.412,215716.187,211857.825,219294.12,211442.853,214499.132,216628.456,213543.336,213863.536,217012.042,217200.992,218944.532,214042.418,216380.937,218316.114,216418.347,216491.087,217528.302,213243.79,217576.094,214108.386,213583.904,220344.304,214487.817,215346.366,220483.984,213038.605,218243.534,208539.264,201532.474,206405.528,208515.614,205669.436,210740.25,204828.908,204019.909,206681.303,203633.665,206965.343,206255.198,206238.26,206893.69,206111.281,210538.886,205369.865,209381.557,209469.13,206845.062,210444.187,200897.462,206506.662,210151.798,206278.845,210956.375,207670.947,204500.138,209922.884,202973.557,32,214585.2,216910,205666.5,208043.5,0.9582893,0.9591097
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.zip,110294.886,108036.779,111026.143,110501.884,111073.072,112874.382,112953.532,112386.289,112631.046,112689.731,110466.675,112212.687,108624.004,112511.296,110505.864,112204,111123.736,113264.94,112501.564,112051.965,113195.793,112158.661,112901.571,112411.923,112071.028,112220.084,110593.919,109255.07,111643.462,110076.772,102435.54,104361.703,107906.146,107315.677,109429.717,108318.949,109307.026,107955.845,109006.353,109709.052,109169.716,106797.525,107067.584,104552.939,102262.663,107340.908,105019.895,108791.17,107206.894,105334.88,108152.828,108570.431,108546.897,107205.59,106125.95,103503.275,107306.967,105941.383,107961.954,106522.077,4,110989.5,112229.5,105974.7,107896.7,0.9548603,0.9613938
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.chunk_large_size,478203.491,457585.043,479098.382,479984.933,480581.859,474990.829,479773.84,479185.433,478886.948,468677.397,480373.518,476478.919,482796.715,475671.932,473201.274,482664.629,482434.088,480577.551,482657.046,481562.508,474721.549,475018.352,484473.066,477135.731,483643.978,482722.753,478571.359,480121.111,477002.678,481862.042,452597.854,447823.025,456568.236,463115.798,454950.01,458764.412,461825.737,462518.352,461948.566,461390.209,461254.011,464576.18,458363.259,456308.851,456773.216,460063.249,455881.725,454100.288,461455.116,462961.604,459334.03,462674.846,464486.182,463844.939,459873.469,456918.058,460232.177,453579.178,460625.318,455928.189,16,475487.5,480339.9,457300,460902.8,0.9595664,0.9618065
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectByte,1409487.44,1355225.29,1433144.97,1431479.13,1429673.7,1438386.5,1427841.21,1449063.77,1432322.39,1449573.16,1449169.22,1447035.63,1442071.93,1446540.01,1428050.5,1452292.09,1438728.86,1449178.66,1460680.46,1459350.72,1456828.56,1441503.76,1434257.06,1447047.94,1429422.38,1439714.98,1460354.78,1437485.46,1433131.75,1448066.33,1370839.54,1365136.97,1402848.63,1395481.26,1399619.34,1376608.46,1393149.03,1378351.97,1400468.33,1393448.23,1393672.99,1391146.38,1399618.43,1405038.66,1412018.37,1419349.97,1385376.74,1174741.06,1293154.25,1385128.15,1399382.53,1396055.28,1355285.86,1346380.62,1340948.87,1321150.69,1296332.72,1319215.41,1357599.52,1376977.97,16,1428854,1446441,1344661,1391612,0.941059,0.9620939
