BENCHMARK,ITERATION_1,ITERATION_2,ITERATION_3,ITERATION_4,ITERATION_5,ITERATION_6,ITERATION_7,ITERATION_8,ITERATION_9,ITERATION_10,ITERATION_11,ITERATION_12,ITERATION_13,ITERATION_14,ITERATION_15,ITERATION_16,ITERATION_17,ITERATION_18,ITERATION_19,ITERATION_20,ITERATION_21,ITERATION_22,ITERATION_23,ITERATION_24,ITERATION_25,ITERATION_26,ITERATION_27,ITERATION_28,ITERATION_29,ITERATION_30,RSD
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_JSON_V1,12438.16103,12343.44048,12369.68302,12413.07998,12485.95521,12404.235,12408.85034,12404.01105,12391.60327,12399.21193,12372.83616,12422.7269,12449.39806,12445.44692,12399.84792,12420.47417,12378.56404,12430.732,12413.77453,12454.56779,12491.46265,12438.33518,12406.8295,12429.87913,12407.59105,12478.49966,12402.08406,12459.04934,12356.72401,12387.9284,0.291803022
zipkin2.EndpointTest._Benchmark.benchmark_ip_addr_ipv4,400249.3073,397903.9454,401317.4337,398436.4293,399206.2062,401227.1121,398320.7622,398681.1965,399878.2701,398735.6299,401579.6544,400243.5684,398307.3798,399849.9076,400019.1522,399006.3128,400343.9902,400535.3883,401039.191,400626.0946,399738.7843,400682.7009,398725.3051,398231.9246,400379.3818,399756.3706,399470.0092,400082.2802,400043.6458,397372.4316,0.273274612
zipkin2.v1.V1SpanTest._Benchmark.benchmark_binaryAnnotationEndpoint_emptyToNull,1282065.368,1280313.119,1275555.15,1276149.126,1280311.192,1280704.147,1269263.188,1279212.34,1278618.844,1273689.104,1273798.568,1275738.211,1268366.951,1272572.868,1274575.884,1267958.217,1277699.555,1268743.504,1279243.349,1272174.224,1268274.244,1279435.614,1279476.767,1268117.484,1269547.501,1272581.304,1271428.745,1266293.73,1270801.696,1274495.446,0.367827509
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_noChildLeftBehind,204533.5767,204415.1251,205377.0158,204898.8711,204067.7756,204082.9009,204857.8871,204087.9108,203674.8349,204365.2866,204757.5359,204103.367,204735.7019,203538.8028,205316.2135,203872.8054,204395.4891,204246.1879,204432.7832,205311.1569,204450.3496,204154.4758,204414.7686,204492.8829,205195.2175,204133.8625,204880.9698,203487.9104,205340.4167,204244.0793,0.255913086
zipkin2.SpanTest._Benchmark.benchmark_annotationsSortByTimestamp,748252.5113,739515.1024,743958.6361,743488.2213,742843.5322,745195.9456,746248.6554,741398.2831,746317.5977,742636.8899,743813.3762,745459.2326,740242.547,742268.9717,742665.1061,748005.3064,741974.0981,744497.7736,744181.8897,745002.26,747680.9958,743388.9175,742987.0296,744713.8134,745893.3249,744391.0739,742465.3199,744306.5049,741064.497,743989.9549,0.287852328
zipkin2.SpanTest._Benchmark.benchmark_coercesZeroTimestampsToNull,1112889.353,1113908.618,1107082.831,1106757.9,1103628.538,1103697.214,1101817.94,1107435.434,1111703.47,1113249.199,1106579.376,1109120.178,1104914.786,1106753.38,1102719.356,1104044.103,1107125.821,1107755.247,1109312.649,1104217.706,1110052.859,1110756.083,1102149.296,1104402.397,1107262.859,1109784.287,1110951.602,1107627.399,1111294.638,1102782.614,0.31457857
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_localhost,157200.2961,157161.0027,158096.8956,158168.1989,157800.1849,157844.3677,156871.0265,157046.9453,157727.9295,156763.638,157539.0175,157991.6428,157535.9009,157922.8993,157001.597,157534.3108,156350.8039,158175.3075,157130.7588,157929.7468,157490.8398,156928.2757,157459.8883,158111.2457,157493.4127,157700.5477,156266.6408,157444.0005,156688.5648,157656.0018,0.333664223
zipkin2.internal.JsonEscaperTest._Benchmark.benchmark_testJsonEscape,903818.7902,906435.5713,893734.5925,896455.4804,902136.4964,907831.5613,901570.3584,902007.8498,905791.8317,904069.8119,906030.1402,905569.8004,902868.5141,906799.97,902520.8225,906781.0902,905947.901,908144.1924,907024.1822,908243.2313,903579.8482,905303.2219,906463.1798,909298.4552,906173.306,900969.8661,905505.7535,905376.5045,901580.3978,909225.5777,0.384363391
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_groupsByTraceIdHighWheStrict,606147.0876,606791.9737,605122.0475,609968.7816,607815.3521,609401.3102,610407.6316,606608.56,608964.7089,608958.489,604930.6247,609894.59,606405.5022,607309.5373,606749.3097,608177.3782,608065.9998,605646.0161,608251.6664,604723.9773,609200.6826,608472.9998,606595.0745,605374.209,605502.9264,609471.4424,609749.224,603729.5556,605539.7791,609405.5957,0.308213222
zipkin2.EndpointTest._Benchmark.benchmark_parseIp_ipv6_bytes,992049.6405,991747.1295,987667.5567,986859.6229,991630.6541,983579.6863,987820.6337,988403.9224,985556.2143,989414.3413,987609.0264,978841.1489,985179.4036,987868.6507,986977.2188,989658.7749,990679.7343,988296.4226,993813.5847,987892.9232,993053.5559,993975.6097,985784.8595,988200.7731,994103.841,993899.9704,993798.2976,988652.8503,983904.6385,989464.1263,0.364920636
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getSpanNames_skipsNullSpanName,671210.2604,669892.3211,669169.0324,669501.3058,668084.1415,666964.8769,665763.9413,671534.4939,672429.5436,668968.033,671738.817,667132.7976,667579.3073,670968.8246,668404.2005,666444.6352,666476.8406,669787.1591,672951.2857,666925.3195,668027.2971,669089.5521,667704.7826,668687.113,670851.0728,670020.697,670301.9168,666063.5624,673076.6233,668209.7733,0.309660355
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_localSpan_JSON_V1,987586.3835,988265.0208,981498.8613,984599.9238,982280.621,987770.1844,986666.9841,984230.9405,977569.4202,980049.9351,984284.9315,984281.9735,978335.221,984591.6808,978108.7504,979193.0045,979416.2409,979355.6114,977544.7639,986944.5943,985409.0042,976425.5838,978412.3459,977198.2578,982497.1633,976662.9908,982235.4964,984768.037,983823.8735,983940.6881,0.375415825
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_annotationQuery_annotation,531631.0748,532279.528,535378.5223,534198.7325,535832.2414,533179.852,535147.1416,535496.8194,535387.7617,537024.8453,535171.2026,537326.5183,535141.3543,536100.2987,535201.142,535885.9553,530909.7398,533604.3781,537349.6504,533932.848,535487.0422,531247.2533,532035.0403,535941.1735,530343.9588,535135.8201,535325.1381,530721.298,530234.5569,534311.7763,0.397071971
zipkin2.internal.TraceTest._Benchmark.benchmark_worksWhenMissingParentSpan,780483.5122,781654.534,786412.9079,778453.7823,782346.7909,778251.8101,776389.6334,780922.3429,777639.5069,780963.4664,782017.8389,778268.741,775502.2502,775405.5281,773614.9495,779293.9306,774751.1815,775216.6295,777742.6791,773326.807,774069.4104,776326.0946,774530.4396,776223.931,778997.7438,777457.731,778447.4857,776414.7443,774892.0852,776803.054,0.389857603
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_consumer,383329.9763,377314.763,379874.0288,381093.4651,378071.9877,380408.5408,378602.6675,381486.9879,380252.9309,380279.8794,380202.7138,378967.6451,379806.0684,382381.4708,377772.6462,381106.9666,378578.2992,381307.9222,378048.099,380430.9429,379661.0018,380346.1928,380467.3081,381932.175,381264.3337,378819.748,377432.3944,380911.2839,379869.5135,378705.2867,0.393025712
zipkin2.SpanTest._Benchmark.benchmark_traceIdString,1154843.259,1149233.622,1161828.255,1148979.652,1161441.428,1146328.435,1147759.933,1152634.498,1158186.415,1152776.822,1161764.017,1151683.968,1151164.664,1159216.306,1158235.771,1160669.995,1156597.45,1152466.391,1147662.648,1154637.633,1155583.664,1154802.398,1148712.2,1153822.192,1147837.464,1150219.055,1147314.402,1152163.942,1156614.988,1163734.507,0.434781681
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noLocalServiceName_PROTO3,693699.415,691600.4768,694495.9764,692251.0755,698097.2518,693400.6548,692102.7178,694616.9268,692747.7314,695717.8791,692293.7068,697773.8685,693974.6885,697879.297,692693.1918,692827.0896,698591.944,695972.3875,696079.0692,696758.8883,698815.3679,693422.8848,690171.8731,695247.56,694111.7815,695790.88,693380.472,695799.0991,690676.0324,694134.6245,0.335034216
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_JSON_V1,198397.1448,198168.0577,198621.4303,198950.2358,198713.6726,198181.1597,197480.2244,199704.7982,198752.257,198936.9818,199363.8161,198390.8164,198719.4732,196111.6742,198174.598,197564.024,198330.4094,197742.2142,198517.4627,199690.1909,198360.8088,197136.9725,197387.5276,198071.4147,199482.7167,199142.868,198147.5504,198669.1926,198189.455,197888.1304,0.391700576
zipkin2.EndpointTest._Benchmark.benchmark_ip_string_ipv4,437631.6454,436542.7734,435909.0508,436446.4623,437487.9471,436480.8609,438351.0269,439257.1718,439357.345,439220.7625,441270.9546,438680.5677,436898.4261,437836.6497,439155.8946,441776.6677,437685.0302,439098.5691,440241.1843,440405.5419,437237.6769,439478.0385,441949.3653,439781.8625,440210.3465,440990.855,438463.3054,436983.9848,438251.3527,438828.2662,0.374127595
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_JSON_V2,24864.34066,24880.37392,24857.39029,24741.37736,24773.66416,24730.878,24737.36647,24684.54558,24929.58249,24682.81712,24700.87629,24790.66723,24659.31611,24687.92545,24874.62612,24712.40562,24687.47618,24973.58078,24883.17979,24879.69535,24878.54629,24794.2046,24797.92602,24941.16303,24703.86836,24927.34529,24775.14177,24686.8322,24683.12105,24651.27272,0.394186463
zipkin2.SpanTest._Benchmark.benchmark_clone_differentCollections,738188.9943,740694.8703,737468.3127,743019.8588,746841.3035,740633.961,742063.7663,747836.2359,746469.4608,737855.438,743769.1147,747253.6413,739353.5656,745389.0645,745762.3838,740341.9914,740342.1805,740451.9004,739438.9927,741911.361,743773.9633,742123.8786,741275.2758,743998.9649,743822.2413,743011.5095,744676.0261,743544.2525,744892.9475,744447.0174,0.38237246
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_JSON_V1,267998.8486,269125.8123,268269.5734,269414.6586,269731.7866,270062.6507,268505.086,268287.5498,266272.4989,266480.6159,267232.5139,267398.7821,268871.4849,269505.0328,268593.2999,268355.8593,267458.3661,267019.0846,268461.7661,270004.1343,268425.3538,268618.375,269557.6474,268715.3818,268308.8771,267457.6208,267886.3528,267529.4384,268163.3134,268705.7715,0.360882801
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff_littleEndian,1497278.15,1501907.495,1505763.838,1503445.465,1506941.303,1503969.433,1514790.07,1503421.482,1514578.883,1513249.32,1512380.423,1509642.851,1506178.238,1505654.493,1499210.278,1511110.403,1516239.992,1514031.593,1512561.307,1505522.519,1516174.859,1507884.002,1513842.893,1514472.888,1498243.971,1500265.141,1518687.465,1505575.654,1505648.774,1506586.453,0.39063025
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_ignoresNull_endpoint_topLevelFields,293933.8685,291789.8559,291966.7682,293288.2909,292458.9047,291748.553,292143.458,292406.2769,293143.8151,290265.8244,290267.5043,291172.6957,290857.9481,291083.9331,293387.8098,294035.609,293487.7399,293162.921,290962.7496,291846.9194,291206.0384,291460.0416,291130.7469,291492.8242,292740.4785,291215.6725,290892.189,292766.0394,291398.113,291784.6716,0.360307521
zipkin2.codec.EncodingTest._Benchmark.benchmark_singletonList_proto3,1594357.355,1597695.452,1597131.384,1595090.67,1601867.028,1596224.586,1614332.415,1614501.705,1612435.507,1603238.469,1600021.143,1608742.077,1609697.654,1599417.53,1608314.545,1599432.659,1599637.472,1607726.141,1599190.691,1600400.251,1600728.906,1604841.699,1605637.9,1601465.766,1614438.48,1609096.101,1603515.258,1609898.894,1606037.119,1605981.228,0.368250626
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_offset_startsWithSpanKeyAndLengthPrefix,364230.134,364700.4561,366738.1947,365482.1553,364426.6111,365865.8463,365499.5508,367820.3719,364504.8983,369883.979,368674.1301,365798.3212,367374.9747,366403.4302,366910.7994,366222.6177,365719.3378,368573.9246,367824.0085,366046.4884,365346.4574,368077.7281,366408.2352,368459.9915,365944.5814,366609.9677,365930.1351,366510.2325,368213.8057,368120.5245,0.388999692
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff_littleEndian,1504704.781,1513285.062,1501879.264,1506865.185,1505540.53,1509464.709,1510374.718,1510245.682,1513938.267,1505295.721,1505658.546,1510188.635,1497300.611,1513242.1,1509689.32,1515412.76,1505440.429,1511862.018,1505447.547,1513591.6,1505874.477,1499773.056,1497303.281,1507052.952,1503740.219,1505787.889,1505283.874,1501918.67,1518859.36,1512164.64,0.346861135
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_JSON_V2,744970.5469,744192.2135,746702.2414,742337.67,740368.9577,749263.9706,748209.2529,743807.7533,744811.243,743674.8405,744076.6242,750895.5884,747271.0501,744529.3133,747266.1284,742267.0642,747490.5695,740880.9955,746251.9267,743220.654,741203.1411,747957.8436,745262.7922,743308.5065,747727.8678,748384.8561,748353.1774,749644.2713,748407.7302,743422.3919,0.376489736
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_specialCharsInJson_PROTO3,730247.7465,730951.4952,726441.329,726561.1042,726502.631,732408.5203,725094.3748,724664.4848,729707.6907,729392.9809,726513.266,725508.2569,725575.9985,726525.1572,731895.8795,731269.4787,727841.0329,733963.1444,727898.3959,730776.7283,729246.6616,731664.4896,730972.8619,725923.348,726682.9796,725451.5144,725785.3975,721282.8593,728077.1169,724514.4935,0.402139348
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_onTag,253345.1145,253654.6512,253714.315,254825.4871,252606.3006,251984.7218,253345.2958,252960.4307,254312.942,253983.4277,254141.7761,255046.5408,254261.5792,252276.8415,255124.9532,254525.9245,254369.3577,256153.397,253043.8957,253825.616,253994.0139,253633.6107,253765.7915,256213.0722,255542.4076,256023.0492,253665.5788,253852.0404,254039.4277,254470.1053,0.413464034
zipkin2.SpanTest._Benchmark.benchmark_shared_canUnset,1259482.594,1262174.291,1259737.397,1260584.763,1247961.081,1258314.957,1252164.189,1240961.081,1245416.079,1249081.267,1250588.356,1254893.156,1247311.193,1253988.635,1249082.059,1249204.468,1249571.274,1252913.605,1244843.831,1250371.216,1255444.649,1251821.75,1254900.303,1247030.619,1242521.992,1245138.12,1257690.405,1246432.679,1251264.833,1242477.776,0.457260521
zipkin2.EndpointTest._Benchmark.benchmark_ip_bytes_ipv4,435313.4939,434616.1635,436766.8873,433162.3713,435889.7055,434768.7721,432082.6935,430099.3796,432485.2858,434068.0997,431828.5877,432667.8874,432399.1953,431165.4697,429185.9334,433480.4987,433163.8978,431029.1174,432479.053,431778.8188,431712.3136,433635.205,435526.3831,435254.4521,434635.3826,435941.5965,434347.1493,434190.5715,434861.2235,431616.9696,0.428540493
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_skipsOnNoClash,1212144.664,1217821.509,1217815.009,1212661.045,1210372.3,1213461.671,1214863.298,1217424.66,1211180.946,1210810.861,1221048.819,1216383.009,1217578.264,1211803.193,1209889.306,1205796.942,1207896.58,1220347.28,1224065.183,1211630.349,1217006.865,1214155.552,1214602.784,1214929.82,1208000.748,1203648.413,1207205.293,1217034.408,1217200.397,1211333.22,0.387973973
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_producer,365041.9001,366116.1733,364789.7741,363910.8135,363560.3458,365366.0961,363667.3297,363510.4236,362737.512,363488.7292,364280.9532,365433.2823,363423.374,367312.6946,365709.6699,363023.4103,365123.4594,363929.2192,367130.1739,365884.908,363533.5328,363231.6018,363217.7555,364623.9174,363449.1316,365911.9751,363838.8133,364326.1794,366413.4092,362725.1966,0.354914515
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_onSpanName,305575.4024,307272.6354,305362.0127,308668.3998,308382.763,308052.4325,307392.4977,308205.5329,309619.421,307999.5467,308300.9723,305955.0841,305265.5073,306057.36,306868.869,307744.1089,305142.3558,308990.6804,308131.3687,306913.8044,306545.4748,309023.5641,309662.6906,308165.5468,309207.8912,305759.722,304760.8285,306755.9316,308047.656,309103.5183,0.468629804
zipkin2.internal.FilterTracesTest._Benchmark.benchmark_returnsWhenValidlyMatches,1408098.978,1416941.529,1403261.195,1419187.875,1401489.995,1411794.42,1418992.802,1421480.277,1418474.677,1411711.474,1410056.349,1409673.744,1414879.142,1411091.94,1421701.069,1422350.352,1408820.292,1422302.101,1411507.019,1404320.54,1411272.468,1411808.673,1417978.934,1414699.532,1418644.937,1419582.7,1415935.609,1417411.656,1410141.87,1409419.457,0.405492098
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_JSON_V2,227830.0934,226429.8272,229583.621,228600.2964,229451.9016,227774.1335,227662.7511,229195.0454,226719.4416,227288.1063,226444.7251,227121.9827,229177.4204,230213.142,228248.8949,227859.5306,229758.0767,230212.6598,229557.7338,229182.3741,228285.1524,227920.6227,228629.6531,229182.6756,228202.9649,229701.2109,227801.6446,229538.6994,230029.2424,227795.5125,0.487962291
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_client_noEndpoint,26618.24421,26734.35996,26678.14758,26888.95882,26881.31007,26772.03238,26897.05479,26894.07092,26870.8002,26764.07783,26812.47977,26811.61115,26997.14345,26707.81032,26920.44069,26757.16389,26745.673,27026.36748,26950.42721,26778.85694,27018.06044,27010.33843,27011.54078,26735.82957,26898.79864,26809.04897,26909.23358,26939.20248,26738.09542,26846.48382,0.411284315
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_write_startsWithSpanKeyAndLengthPrefix,572088.7511,563394.0921,565584.8157,571112.6792,565315.905,570190.9273,572107.5318,568641.7648,574142.4443,568268.6805,571567.9116,572094.3746,570974.8821,572466.5183,571567.401,572587.1265,569167.6537,569185.7197,573513.2521,573211.146,573836.4374,569424.318,569290.1118,567592.5231,573632.5833,568548.2027,571898.958,573434.0095,568056.4789,569443.9295,0.477626515
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_spanName_coercesAllToNull,827048.2188,819082.637,828255.7725,828945.641,826944.0287,822725.435,823894.5872,824778.9212,828853.1584,831399.8976,824152.6854,826309.0809,830504.9204,824638.1663,827797.1132,827334.9704,830864.0085,823251.4956,831174.4166,826541.5753,828787.9455,830404.5219,832103.842,825919.5456,832074.941,826357.1721,830251.2481,829639.6552,823726.6138,824929.0654,0.385986271
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_incomplete_JSON_V1,173212.6255,171802.353,171513.5858,171377.2818,173381.85,170669.2338,170963.6516,172421.6485,171353.6009,172422.6187,171320.6271,171306.4384,170834.5733,170906.8882,171266.6044,171858.7324,171159.1812,171189.5965,171863.8047,171634.8405,172271.4405,172483.8495,172106.3993,171876.2762,171611.1079,172464.2706,170705.8709,171810.9382,172001.1166,170875.441,0.404751614
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_NegativeCoercesToNull,1699358.675,1712070.924,1705289.429,1709071.259,1687009.86,1702558.936,1714787.071,1698298.603,1696298.495,1713291.841,1698604.226,1707066.387,1695002.458,1704049.906,1694162.109,1701239.268,1706246.917,1700509.425,1702771.479,1704122.406,1710735.956,1695241.648,1703508.612,1714483.771,1693780.879,1696941.285,1690273.485,1674936.816,1703115.233,1698101.042,0.505504026
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesJRE,644169.4599,647089.1418,650424.3175,644944.886,647956.0607,651514.9458,650719.9012,644446.8199,650611.7517,652084.2913,645088.2416,646985.2909,650572.4251,650511.4554,648915.7832,648012.4666,646561.0024,650972.1162,649863.6135,647282.7853,639549.6046,650366.4363,651690.0913,645375.8432,647261.1516,651865.3717,642833.45,650618.032,648180.1055,644605.8135,0.481900559
zipkin2.v1.V1SpanConverterTest._Benchmark.benchmark_convert_ma,788179.2999,791411.5274,789706.5093,780851.4591,785778.4453,792158.475,788662.5823,793701.5309,792832.1037,790164.6667,783136.8543,792744.2712,788452.3327,790561.8281,789238.5771,786310.1852,790462.4087,792506.3881,785232.7181,795680.8031,784021.6331,787839.8711,786164.4384,788873.1307,787342.8873,793055.1746,785581.6199,792064.3633,790195.3588,790937.5084,0.435704543
