BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
zipkin2.SpanTest._Benchmark.benchmark_removesSharedFlagFromClientSpans,985097.702,989474.946,994032.04,993879.867,995039.148,991867.021,997252.709,998013.125,998631.619,998317.433,997099.943,999037.542,996818.058,995905.264,996824.928,997232.646,996015.424,995837.024,996228.717,997189.529,996020.588,996371.063,997185.012,998269.928,992831.531,997580.096,996702.94,997181.88,995283.077,997294.345,975645.423,991589.9563,1000331.64,990298.4865,996028.7864,985886.6188,988435.4161,997330.4543,1004397.533,997426.9128,1005630.154,1001178.033,993455.4911,986372.549,986594.1319,994355.471,1000648.259,987603.0197,995371.3927,987599.1156,999637.8122,998379.2577,1002388.136,994661.6538,991991.0407,993207.2932,988953.5976,1002493.84,994796.6225,1005799.693,1,994471.9,997019.4,991041.5,997562.1,0.9965517,1.000548
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_PROTO3,451468.42,448533.403,449294.638,447904.198,452306.704,452739.699,452798.186,452259.997,452424.108,452603.43,453194.481,453317.402,452189.153,452348.522,452878.109,453549.269,452763.51,451603.28,453099.36,452739.87,453403.771,452737.95,453487.251,451869.116,452986.137,452458.032,452850.292,452461.724,452821.949,453289.583,454452.0987,452054.892,448901.2291,443038.7644,455433.1231,449574.2549,448910.5779,452079.537,454937.8975,448069.6788,452096.8059,452053.9989,451393.6101,453649.0511,454924.6476,450192.9105,452005.4174,449565.6726,449708.7405,455997.8695,449161.2727,456186.6299,450578.6497,454847.5615,451628.273,453207.615,453092.281,455990.4057,449382.7385,450608.0818,2,451597.5,452815.1,450405,453064.1,0.9973594,1.000557
zipkin2.SpanTest._Benchmark.benchmark_normalizeTraceId_badCharacters,367131.177,362618.051,366113.704,365720.481,366975.548,365981.761,375534.131,374595.296,375745.936,375203.674,375688.479,375576.932,376171.353,375659.673,375567.818,375092.888,374628.254,373763.845,374253.612,374670.583,374770.243,375428.867,376165.667,374591.038,373522.359,373036.206,375573.665,371494.977,363755.115,372879.731,363784.329,359478.6638,363288.1303,368056.3768,366902.3517,367371.0865,376124.6191,374937.7252,373886.9099,371515.8843,378950.3377,376736.1646,378408.0147,375127.1841,375155.9192,377585.8402,377788.4047,371183.8302,373641.1502,376390.4831,371869.4634,375145.2579,376656.5049,370738.2021,371585.0131,371417.8954,376301.4624,367647.3247,366497.2084,369350.8469,3,371044.2,374696.7,370411.4,374916.3,0.998445,1.000575
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_onlyAddressAnnotations,623820.714,623915.612,620643.214,620138.623,621488.405,623494.951,627834.32,627120.638,626265.631,626442.349,626962.318,627152.335,626736.882,628092.397,627046.718,626581.414,627166.552,628242.428,628378.874,627941.51,626059.203,623395.474,624343.983,625546.484,628982.323,627110.417,628366.749,626463.847,626230.789,625756.586,617676.4437,621595.877,622666.8234,623215.8771,622062.1514,620683.9637,623714.2454,631919.6612,624757.7925,623103.8632,623080.3692,624317.0756,621317.3468,632246.8159,622157.2892,630753.267,628111.1058,627223.8421,630337.1673,624263.4756,628806.7275,625529.5405,625743.1769,627588.6589,634035.5096,626639.1362,625205.123,627641.8627,622128.1725,627439.7276,2,624897.5,627012.6,623740.4,627381,0.9981335,1.000588
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_getTagsAndThenValues,288408.55,290663.344,291212.085,288899.552,282127.126,290103.483,286099.503,289866.275,290173.283,290021.431,288019.293,292021.944,292496.544,291083.59,291655.6,288755.438,288020.937,279073.895,290885.544,291439.994,290382.201,290592.11,291523.352,289285.61,290504.831,289510.68,291089.05,288076.329,289454.748,291664.924,285297.5199,290527.0126,290333.1976,285765.8524,281592.0402,290035.1676,284720.0966,291262.6207,291652.2523,287190.9412,289396.3724,292688.6778,291302.5316,291178.6572,292248.6717,287100.0303,289176.5415,281241.631,293116.176,290041.8983,291492.2542,292960.6256,289031.0109,290198.3549,290187.4573,291835.3997,291098.5472,288168.0862,291014.1903,292772.514,1,287842,290551.2,287793.5,290724.8,0.9998284,1.000616
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_21Bit_truncated,1133327.15,1140672.47,1113785.71,1111333.84,1144333.34,1137324.39,1151079.7,1130242.76,1127404.5,1149204.51,1127519.15,1118218.2,1114564.52,1153411.99,1140574.56,1100180.82,1117099.91,1101613.82,1147746.39,1159676.1,1163810.24,1146088.7,1159125.76,1147956.71,1132094.41,1129535.91,1145336.35,1145349.88,1104783.12,1141078.07,1124510.584,1147509.842,1107184.882,1113820.518,1149381.8,1127892.989,1146722.806,1138548.127,1118226.517,1147876.213,1122449.95,1110439.411,1117310.024,1157099.827,1136379.679,1103642.013,1126545.577,1107562.058,1143611.579,1162262.014,1172378.623,1136413.836,1162406.175,1155702.676,1137017.903,1132994.863,1148989.111,1141334.578,1106874.893,1147673.168,2,1125230,1142254,1125120,1143043,1.00001,1.000764
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_ignoresNull_topLevelFields,291702.524,289403.86,285829.524,291512.615,291091.46,291530.904,290820.618,291103.983,290133.769,289357.197,290127.384,282849.987,291223.298,290303.491,291213.14,292103.819,292074.36,291179.572,291618.86,290356.859,290447.734,289704.78,290397.324,290011.228,289295.381,290042.944,290916.988,290343.652,290916.503,290622.989,293882.7712,289915.0362,287986.3977,289102.808,291432.0585,291056.932,293022.002,288741.4306,291918.9356,287030.6226,289608.2184,282230.5008,288686.5304,291706.4805,290280.9098,294389.048,290181.4693,289037.9613,292915.5849,290277.0539,292770.7092,288703.3469,287306.305,290586.6158,290228.3795,288206.3989,289650.1916,291485.6893,293276.0024,292635.3404,1,289238.8,291023.7,288881.5,291260.8,0.9987743,1.000815
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noLocalServiceName_PROTO3,569900.303,569705.965,568385.053,569286.307,569551.432,568792.189,568956.255,568964.386,569822.213,568769.266,569562.229,568884.997,568619.067,569711.976,568674.111,568247.492,569242.446,569573.042,569419.362,568589.513,569008.142,570033.313,567806.743,569405.988,569086.143,570372.519,567147.961,567318.397,564256.717,566735.911,570541.8592,563534.1081,567532.5922,572630.9218,571832.2845,566938.1663,567531.3245,573220.4743,570457.6005,568849.3403,567348.594,567913.3473,564419.5574,564049.1628,570011.2551,571836.1043,564867.6737,566457.1986,571690.8931,566193.1147,570135.2781,564357.879,572546.5976,572260.5244,564541.5917,573921.7171,562290.0189,569814.6006,558282.0554,568148.4551,1,568505.9,569336.1,566744.6,569843.2,0.996901,1.000891
zipkin2.SpanTest._Benchmark.benchmark_traceIdString,975429.85,975120.441,976463.393,975322.756,975719.486,972577.207,974820.808,977722.059,976074.703,976972.806,977322.245,976295.202,974543.529,977159.624,976959.401,975763.634,975263.119,977868.348,974042.868,978040.707,976727.811,972660.021,971899.055,973777.539,971114.853,972850.811,971505.781,977250.891,973732.895,977493.142,966596.548,965309.3367,979521.3336,978260.0132,968733.3157,977849.394,982498.6562,982792.3202,966801.9399,976327.8078,981048.5568,973188.8024,973248.9528,980125.8022,974931.6362,964326.2413,970179.4796,981941.3996,978104.2353,982501.5324,975063.9211,963199.2303,976579.327,968809.4103,974692.5335,963718.0339,963449.2419,980070.0793,977533.3729,982638.8172,20,974622.4,976344.2,971333.4,977249.2,0.9966254,1.000929
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_skipValue_VARINT,941316.537,941868.906,940114.063,942947.826,940024.39,940979.133,947395.11,945505.344,944882.67,947624.46,950463.134,946116.936,951623.064,949071.831,947477.769,954057.413,951416.178,953055.425,954182.44,947924.575,953442.863,952538.745,951332.708,950490.373,944580.307,950129.772,948140.165,942528.496,949441.492,948205.218,940579.6513,933455.9168,946835.8324,935981.5925,933023.0712,948825.7229,951004.8129,951330.6813,948941.3858,946240.1485,952717.1405,945502.556,953437.0798,941820.3051,947658.7473,945108.3631,953236.0242,959558.919,951665.9326,954454.3362,943910.7511,944999.0687,955087.5953,958186.5459,943879.8247,945815.0587,949192.868,949286.5041,956419.3073,950638.0152,1,945832,949950.7,944886,950843.7,0.9989776,1.000942
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_changingIps,303362.404,302192.675,304372.822,304486.749,303798.439,303801.579,302892.759,303665.163,303119.109,304077.312,303167.697,298912.992,303591.748,303826.091,303476.431,303651.743,303451.042,304112.887,303337.003,303349.555,303070.395,303182.923,303971.008,303837.916,303526.63,303773.211,302703.149,303739.808,303823.712,303436.76,301939.2393,302248.3519,300976.3402,302753.4105,300631.1681,305495.3887,303043.337,305365.782,302516.3472,303195.2612,301211.7456,300090.0739,303991.6831,304786.7424,304328.339,304592.0799,301674.3696,303149.2603,305777.015,299966.3219,300418.3082,305519.6375,305393.2042,301509.5355,304416.9323,306268.3854,299543.843,305917.7174,306344.9555,301991.8641,1,302752.4,303717.8,302187.1,304004,0.9980941,1.000943
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_shared_THRIFT,214397.564,213790.96,213463.526,212507.815,213092.263,212292.893,211515.522,206944.865,210234.9,209914.572,210764.802,210835.47,209879.597,211246.104,209514.245,211516.118,212754.601,212145.727,210966.941,212018.98,212610.382,211473.347,212143.894,211517.147,211998.773,210870.751,210554.307,213287.748,211774.504,212541.494,215785.4597,214055.695,214808.4775,210266.5814,213537.0018,212447.2756,213489.7703,204858.9729,211373.8216,208205.1462,210609.2365,211104.9425,211683.5505,211927.6856,208201.1908,210193.7034,212218.6252,212324.5817,211203.7589,211485.1965,211353.7592,211126.4648,213845.4342,210278.5651,212327.5047,210476.5767,209059.498,213300.2262,213192.3568,212473.9196,1,210734.9,212153.9,210336.9,212374.4,0.9981067,1.001018
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_kind_tolerant,552382.064,553662.97,552496.723,553980.358,550833.336,550881.396,551912.65,551549.181,552437.009,550574.661,551541.314,552957.175,537691.524,551119.047,551644.704,551742.857,550741.901,551503.664,552530.777,552866.436,553034.526,552561.024,550081.02,551150.724,551134.822,550735.818,549919.281,551032.477,550296.052,551950.444,556295.562,557906.5099,547356.9895,551556.4532,554002.7802,552464.1768,556010.8418,550580.2448,546806.0253,555252.7121,550678.8219,548123.9475,532376.5262,545353.0062,551299.152,556267.2099,546682.5836,554368.0816,550103.4105,548746.8225,554435.2197,555829.4281,550060.9047,552673.5505,545395.3091,546317.6679,553041.73,551338.0977,550934.2446,545489.9806,1,549430.4,552156.9,547787.5,552719.5,0.9969964,1.001021
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v2_partial_remoteEndpoint,728608.42,727006.401,725893.625,724101.8,716900.087,706316.039,725452.519,727410.818,727720.399,728954.661,729047.081,729843.463,730287.232,726234.569,723397.837,728139.807,725028.202,723887.743,726968.495,729791.843,728644.916,728530.424,728237.218,728613.372,727666.385,726747.924,721701.178,721806.689,721687.364,723661.827,726145.1253,725501.457,724361.8163,720208.5809,720900.3017,704495.2537,719799.137,732919.7724,729004.1093,732481.1502,721210.4734,735788.3669,736112.1365,723754.7588,718027.613,729623.2967,718291.9925,725704.0704,730365.6102,731831.117,729421.3149,722428.4566,725225.3149,725116.8764,732804.3514,720796.1628,721480.9991,725496.2988,718185.9901,729663.8573,10,723479,727793.7,722302.2,728561.4,0.9983734,1.001055
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_spanName_coercesEmptyToNull,666683.689,668646.845,668713.752,668322.903,669034.162,667883.084,667280.892,665350.809,665505.379,665441.948,663949.982,665865.096,666188.28,665515.449,664569.967,663033.152,661037.924,662767.817,664854.431,666448.332,664769.18,663902.574,660568.386,662503.38,662949.236,662256.567,660258.644,661050.615,662509.454,665984.779,671008.3815,662421.3398,670915.8538,666432.3711,672294.4779,670238.3359,664651.8941,664877.7902,667285.3609,671316.6668,656794.2221,666338.4683,661998.7729,661501.5228,662004.2519,661138.6025,654104.1937,668663.8091,667679.46,670913.7879,663818.5218,664177.1711,663417.2078,660571.7203,658137.3989,664280.5011,658041.5993,659590.6496,668064.2825,666614.5832,1,663879.7,666048.8,662479.7,666785.3,0.997894,1.001101
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQuery_roundTrip,417308.929,418157.763,417558.252,416646.159,417894.373,418025.822,416605.792,415359.782,415679.612,416544.994,417155.352,416259.953,415776.628,413319.445,411389.334,416561.483,415808.999,416473.886,414725.568,415498.28,416519.103,416119.252,413154.187,413702.398,415792.547,416548.457,416237.785,416025.066,415452.713,415250.951,417681.1025,421010.9488,413644.3728,419442.6533,416514.5987,414986.8527,417440.0283,415092.5659,411897.7373,414951.2989,416777.0586,419902.4501,412415.2088,415163.222,412523.5766,414354.2328,412949.3422,416693.0382,416498.3097,417839.9296,420422.2975,419107.0315,414573.9235,410740.6217,417145.1532,413188.1146,412525.5086,414363.424,412721.3389,415710.5008,1,415089.9,416531.6,414477,417001.3,0.998523,1.001127
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_errorSpan_JSON_V2,1064048.98,1073150.03,1073420.71,1075392.51,1075221.83,1072450.58,1070888.4,1072215.69,1074370.95,1073906.89,1074106.62,1074313.19,1073232.35,1073542.08,1073867.31,1074194.26,1075661.75,1073020.58,1071659.36,1071172.38,1069933.11,1067902.28,1060347.4,1070048.37,1066431.74,1073924.95,1073298.38,1073089.98,1072727.25,1072448.31,1068230.978,1068072.511,1061584.155,1069277.487,1077152.249,1077951.138,1079342.944,1076359.959,1061819.748,1078520.712,1065424.322,1078804.505,1080402.435,1074594.117,1070409.744,1066710.326,1083086.099,1070990.992,1063962.277,1080095.786,1071385.144,1075364.021,1050621.388,1065664.823,1054539.933,1074688.028,1066655.902,1066528.397,1068766.368,1070101.024,10,1070542,1073486,1067643,1074704,0.9972958,1.001134
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_THRIFT,466626.002,466565.61,466451.301,466265.561,465695.747,466481.653,464983.695,468507.89,468100.026,467359.217,467635.52,466790.872,467998.752,467308.363,467186.669,467517.054,466933.636,467574.123,468460.336,467132.058,468386.058,467921.44,467698.669,466933.644,466233.176,465490.362,464852.383,461768.596,463483.4,463359.677,467825.1692,467811.329,467672.2742,461596.8584,461345.8966,463901.5908,466371.1701,464172.065,471671.5272,466540.8163,471039.7579,464774.4346,465728.8439,467809.1022,467239.51,467196.6277,463968.5584,470882.6137,470417.6114,466140.535,469046.8607,469194.7499,466452.5014,463380.6571,462826.3042,465957.7062,469036.9359,458118.574,466790.1835,466906.0394,1,466326.7,467476.1,465253.6,468012.1,0.9977248,1.001146
zipkin2.SpanTest._Benchmark.benchmark_normalizeTraceId_padsTo128,965228.553,967926.303,969168.077,964554.7,967467.675,966941.766,967862.983,968970.394,967209.897,967957.921,969139.743,967191.722,966010.574,964845.744,967150.757,965394.905,968784.864,966072.523,962334.393,962430.74,940127.695,965004.446,965628.745,966203.356,969468.525,967711.387,969614.284,967160.438,968618.503,967262.865,955266.9443,965831.2806,974904.2344,963203.4092,974098.8408,957105.7964,970064.8475,976259.4203,965046.4911,972623.8064,972096.6925,964588.884,955287.537,968482.316,974940.3955,958513.2926,964041.9874,962644.1343,959830.4318,969147.9301,932140.3567,962652.2144,961941.4147,973351.2316,963418.578,959795.3564,975963.9979,968348.2963,973934.5495,959108.2782,1,962722.2,967410.3,960335.4,968536.9,0.9975181,1.001172
zipkin2.AnnotationTest._Benchmark.benchmark_toString_isNice,1151121.74,1160890.17,1178481.69,1163399.26,1143146.52,1162311.65,1153921.88,1141164.04,1152566.54,1154581.86,1141603.2,1172889.43,1154560.55,1164619.13,1167719.42,1149857.6,1173279.27,1154999.1,1164622.66,1139806.96,1150884.57,1162607.65,1162553.15,1153825.57,1150628.65,1157266.6,1163449.75,1149054.98,1160854.9,1147982.42,1141015.602,1153189.645,1167749.505,1164519.482,1136509.193,1155223.061,1162273.235,1144479.71,1153186.433,1155805.836,1140979.152,1167326.223,1161602.552,1166628.846,1174394.337,1154891.591,1180049.66,1164654.123,1169379.169,1130004.495,1149417.332,1163436.424,1165198.578,1154388.773,1159857.673,1166758.039,1152192.299,1158183.781,1160453.666,1147449.669,1,1152427,1161874,1152253,1163275,0.9998329,1.001177
zipkin2.SpanTest._Benchmark.benchmark_clone_differentCollections,632361.419,632887.271,629047.694,632058.719,633463.71,632533.481,633430.575,633785.132,633597.587,628727.004,633382.263,632720.591,633114.501,632974.482,633722.408,631919.304,632014.049,631629.286,633369.617,633423.499,634658.173,633704.861,632005.32,632962.586,633334.338,634838.752,632575.513,633348.565,633059.134,634395.816,637138.9461,632127.6438,623724.8018,634460.2413,628994.876,635292.0969,635745.9314,627365.7493,627051.4043,623338.6301,630732.4299,628104.945,636504.9113,638590.6839,628519.051,630012.1311,632777.355,627502.8186,632891.2269,636423.4261,639916.3942,632170.5646,631041.2688,633212.7993,638421.8686,640177.7152,629934.6442,629368.5954,629620.0357,636190.1669,1,632054.2,633293.3,629954,634065.2,0.9966772,1.001219
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_traceRoundTrip_PROTO3_heapBufferOffset,170083.527,169591.272,169948.714,169452.612,169903.609,168252.895,170218.298,169775.69,170400.986,170639.442,170620.49,170681.758,170711.215,170617.502,170603.341,170512.643,170858.693,170814.893,170754.054,170525.96,170461.15,170452.918,170583.421,168839.532,169648.742,169230.381,168277.159,169596.907,169704.642,169096.434,170593.2774,168973.5059,168467.3608,169372.1901,168121.1028,169484.0872,171414.1149,171301.1319,169822.2901,172098.9773,170745.3178,169450.1202,170383.8405,171200.7125,171891.4037,168782.902,170681.3157,169594.2801,171408.8561,171322.5521,169119.7956,169798.4553,170937.0442,170203.9624,169252.5921,168713.6144,166512.766,167864.249,170101.2989,169182.9922,1,169842.2,170459.4,169526.3,170667.4,0.9981603,1.001222
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_missingEndpoints_coreAnnotation,3906.66573,3924.79297,3919.47777,3923.06716,3915.8978,3928.80711,4009.77067,3986.33716,3988.04028,3962.75881,3954.85105,3959.24567,3972.63375,3945.26186,3961.58376,3984.58043,3952.74874,3977.82004,3975.64107,3998.08558,3944.6435,3967.65439,3983.38294,3989.10532,3973.67616,3959.16095,3999.08396,3986.10655,3961.36882,3964.51912,3889.959525,3899.585948,3945.74211,3947.582577,3931.669091,3883.940797,4035.478972,3985.107672,4018.787078,3937.845245,3980.465383,3953.089555,3984.81515,3910.726243,3919.74516,3966.072303,3952.229784,3986.464017,3979.86244,3970.819425,3913.695976,3980.710718,4007.189741,4019.721685,3989.201093,3968.795514,4019.296061,4007.763319,3982.136485,3986.158627,10000,3949.429,3974.354,3942.963,3979.279,0.9983035,1.001277
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_write_debug,433239.215,434522.522,432618.021,433327.258,431268.068,434331.656,437308.121,437723.02,436473.609,437781.043,437845.654,435666.042,436761.885,436928.665,436369.015,436565.858,437091.341,436608.196,437644.871,435544.054,436370.734,436692.81,438518.806,438408.899,435030.261,436357.051,435478.277,437379.77,435113.332,436959.938,434216.5107,435177.717,431045.8825,428681.7416,426463.1836,430449.1241,440176.9873,435431.0988,437739.0529,439811.7239,433644.014,435418.0062,436376.8585,436981.1779,438368.733,436737.7751,439935.2527,439865.5087,437051.3173,433891.9907,432313.2668,437532.8594,439399.1432,440779.0917,437715.0748,436249.0778,431769.0726,433437.8813,432802.138,438979.9094,1,435314,436882.8,434220.1,437461.1,0.9974653,1.001314
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_server_incomplete_shared,4031.87146,4034.6345,4000.57008,3998.12346,4000.59931,4012.20173,4174.09196,4168.51261,4112.16227,4117.58872,4096.52644,4134.10299,4066.5159,4116.48934,4033.7072,4082.85405,4046.19488,4160.55908,4101.79514,4013.99415,4094.3989,4138.60583,4067.08146,4097.97511,4123.87879,4172.82634,4123.5001,4103.14391,4080.37305,4071.52451,4045.273725,4050.356916,3996.596488,4000.062094,3989.705576,4044.82745,4154.479472,4184.421653,4139.531846,4152.140168,4122.359671,4138.539794,4040.437127,4144.340487,4033.634635,4041.508555,4047.881949,4189.594305,4076.241097,4012.757429,4115.547182,4133.849983,4057.239016,4068.235047,4102.350396,4207.603165,4096.171764,4067.96234,4080.749581,4094.731924,1,4060.722,4111.019,4060.75,4116.387,0.999851,1.001326
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_JSON_V2,814219.821,814424.856,816252.674,819869.46,823632.475,815184.874,817300.926,819552.538,816550,823280.372,821818.567,822036.088,823327.287,822871.382,823010.681,822657.798,821863.386,822884.221,822970.996,823072.989,821078.864,822198.231,822143.32,821896.908,822585.694,821479.542,823020.799,822135.019,822637.867,824080.767,810292.5186,821158.9983,819060.2579,823655.535,824622.0027,811772.8559,809839.1263,823024.8389,818748.8437,825810.2093,819644.2713,825455.9847,829557.1839,819128.3712,820501.4058,826079.3883,814888.0392,826218.5699,828191.5858,824535.193,815043.0888,818818.2055,817279.8225,822070.3051,826028.7385,817656.7506,825283.3736,821282.7275,819258.7476,820638.8458,1,819563.1,822241.3,818584.2,823341.8,0.9988129,1.001338
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_annotationsHaveEndpoints,370901.268,370981.453,371907.987,373694.38,373667.726,374013.087,373374.934,373219.636,372464.598,372911.738,372442.286,372002.598,372598.456,373976.547,370799.32,372050.232,370593.667,370837.07,372723.559,371807.164,373230.223,369703.523,370574.988,369953.896,369324.125,372209.059,373850.743,371421.601,374127.388,372273.129,372030.8182,372246.3897,368892.2647,372809.5993,372585.2187,370581.1295,375973.503,369830.0124,370824.134,374922.4503,374570.7655,372707.5174,375558.3188,372448.4605,371354.8302,373310.7257,369810.436,372305.7864,376104.3316,369773.848,372059.0273,368048.2585,372596.4013,368921.725,372742.0192,368291.6317,373655.8062,368724.6957,377050.904,369412.1716,3,371504.2,372710.7,371123.5,373217.5,0.9989712,1.001364
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_bytes,1299081.31,1299394.11,1301259.86,1296840.05,1299533.8,1301804.4,1303366.96,1303092.96,1303570.39,1299812.1,1300729.2,1300303.93,1269809.97,1302715.6,1301994.49,1299789.4,1300294.4,1304054.3,1305089.04,1301502.86,1304602.87,1303769.73,1304790.64,1305360.79,1303003.39,1303864.09,1303334.19,1301559.18,1305588.07,1300908.6,1304357.679,1301714.164,1294930.021,1296494.723,1291969.547,1292084.609,1306117.427,1290250.562,1297254.357,1298272.13,1303976.374,1305877.853,1279317.441,1290557.468,1306546.347,1304270.108,1311379.864,1309860.66,1309751.48,1312319.139,1294525.883,1302338.312,1300783.563,1307211.227,1302637.833,1312204.251,1302020.374,1295365.997,1306057.647,1287502.025,1,1296608,1302726,1296930,1304523,1.000003,1.00138
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_maxDuration_greaterThanOrEqualToMinDuration,272877.5,270443.448,270165.228,270450.246,268878.472,271073.283,277846.76,277522.422,277629.148,277382.977,277720.018,277475.359,277456.644,277906.759,277905.688,277243.418,276085.539,275663.528,275273.323,275188.722,275911.192,268868.833,276894.113,275228.227,276846.776,276296.032,275716.403,275656.754,275915.608,275863.942,273682.9079,272531.2561,269946.341,270616.6366,267706.1883,268079.2859,280291.3672,279031.3339,279448.8795,275072.6214,275131.7534,279054.0838,278807.4816,277374.7374,278368.2698,277965.0058,277612.1868,274638.6359,276698.7843,273162.0222,274534.2522,269666.2533,278909.4106,272386.8045,276595.726,276825.3497,276610.5767,272869.1982,274744.2064,273833.8196,3,273929,276556.4,273685.1,276947.4,0.9991836,1.001414
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnNull_annotationTimestamp,115353.135,115463.316,115800.96,115322.599,115593.549,115877.212,116907.795,117217.087,116766.377,117000.858,116885.254,116801.76,116709.113,117065.589,117277.688,116799.104,116962.885,116900.57,116783.942,116933.344,116721.813,117148.433,117044.049,115928.862,114387.549,116404.317,117281.65,116850.467,116783.567,116675.977,114934.7695,114827.4755,115827.6629,116074.31,115200.0247,115026.6933,117071.6403,118175.7905,116367.248,116929.8625,117411.3142,116018.3449,117844.5006,117890.6848,116892.8955,117170.4302,117426.6948,116102.1773,115907.4729,116941.0586,117767.9374,117304.6114,116244.0581,115227.9357,113316.7412,117300.9106,116291.4485,117937.4575,116248.9283,116182.5603,1,116249.4,116861.4,116020.5,117046.4,0.9980328,1.001583
zipkin2.SpanTest._Benchmark.benchmark_annotationsSortByTimestamp,601708.708,599573.517,602089.909,600452.893,602015.998,602185.828,601312.5,600809.58,601129.715,600647.585,601266.953,599587.122,597180.128,600134.308,601318.061,601110.505,599919.325,600936.164,599124.372,601212.934,601370.321,600423.707,601925.815,601824.653,602090.06,601554.801,600433.196,600584.593,601217.348,601259.393,605899.4545,603124.8416,596169.5228,601366.1379,598069.5892,605748.5838,599471.0061,600515.2795,601742.9382,604900.7905,597853.0438,603838.2128,595370.7254,602628.4963,604141.2196,604064.2166,602036.3986,598288.9507,602306.0935,599613.2746,595626.6672,598590.7271,600481.2702,600006.8353,598447.6748,598791.3481,594341.3476,605411.5299,601756.2475,603143.522,20,600199.4,601234.5,599356.8,602274.9,0.9985961,1.001731
zipkin2.internal.DependenciesTest._Benchmark.benchmark_dependenciesRoundTrip,874593.459,873891.324,872619.402,874020.541,872517.844,874058.281,869945.027,872990.207,871227.456,869944.592,871967.921,872171.049,871928.134,870992.435,871042.713,871218.87,872223.971,870031.164,866483.651,869367.741,870858.715,871234.086,870701.722,872599.622,870179.095,870325.813,855279.648,850752.266,870959.443,871185.901,868037.9773,879019.8598,879403.5077,875253.343,864819.5401,882488.8926,869099.8581,869219.0223,867790.977,873602.5522,879562.299,878622.6264,875380.7604,868734.0989,878659.4812,868431.3423,864843.7424,859972.0806,861100.4304,871967.8091,865285.2538,865513.5855,875362.0876,876399.4725,867508.081,871542.6909,857175.8234,848101.7529,872617.6064,865192.9527,1,868737.9,872054.5,867412.2,873928.8,0.9985088,1.002149
