BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.set.mutable.MultiReaderUnifiedSetAsWriteUntouchableTest.appendString1,779712.618,778574.067,780244.115,776069.034,780094.691,781049.941,779868.03,778257.88,775050.035,778729.852,777592.298,780381.658,779669.137,778609.012,773563.311,777936.556,776971.325,779870.253,781485.082,781067.584,775778.085,780991.245,778353.892,779233.407,778562.154,777705.932,779642.334,779617.701,778718.103,778456.051,777240.693,777767.478,775455.784,780700.862,777538.941,778342.987,777542.206,777045.803,776508.267,777236.752,778120.379,778944.741,779526.919,778151.364,772909.72,776873.001,782064.787,778195.784,779577.301,775590.355,776227.753,778463.832,776492.923,776351.572,780763.465,779836.23,779169.868,777104.945,776735.514,773023.376,48,777692.3,779493.8,776819.5,778673.6,0.9987869,0.9989324
org.eclipse.collections.impl.collector.Collectors2Test.aggregateBy_mutableSortedMap1,7541.539,7536.336,7464.874,7526.108,7485.992,7486.513,7529.207,7557.556,7566.871,7511.558,7451.682,7508.52,7553.996,7482.388,7463.916,7507.29,7504.042,7419.795,7551.192,7449.362,7492.782,7506.593,7471.933,7505.86,7479.28,7484.046,7532.872,7518.966,7514.674,7504.185,7450.933,7536.157,7494.88,7479.098,7484.188,7481.015,7469.676,7481.826,7520.095,7507.529,7529.08,7455.116,7516.374,7450.336,7397.375,7475.813,7569.499,7483.888,7535.056,7547.426,7565.857,7456.082,7464.839,7463.709,7500.417,7454.746,7505.41,7532.132,7525.909,7508.805,15,7485.09,7520.17,7474.412,7512.271,0.9986025,0.9989745
org.eclipse.collections.impl.collector.Collectors2Test.toImmutableSet1,7450.806,7467.605,7436.062,7451.446,7399.173,7452.439,7423.925,7411.983,7470.929,7384.918,7414.88,7404.467,7409.601,7391.244,7436.018,7448.884,7448.989,7482.239,7417.166,7421.828,7454.576,7451.207,7486.668,7434.722,7444.586,7482.982,7362.644,7460.621,7506.062,7446.466,7427.82,7417.522,7484.748,7402.702,7457.831,7468.748,7409.549,7474.3,7471.648,7438.829,7407.434,7456.613,7393.656,7431.577,7341.153,7435.698,7417.639,7447.413,7438.646,7446.846,7441.386,7407.334,7408.601,7397.32,7471.014,7414.813,7428.866,7411.183,7409.949,7382.667,55,7421.338,7449.279,7414.155,7443.333,0.9990142,0.9991872
org.eclipse.collections.impl.multimap.set.sorted.TreeSortedSetMultimapTest.testCollection1,299401.832,298369.365,298123.943,297518.865,298257.737,299206.907,298444.971,297668.338,297738.077,299136.97,298053.681,298483.154,298604.621,297782.948,296749.15,297888.341,298540.402,297981.786,297915.232,298228.092,299058.395,298938.426,299619.452,299725.044,297828.614,299471.823,298710.276,298850.711,297318.737,298257.104,298387.094,297505.972,297793.405,298852.924,298364.273,299779.739,297642.241,296565.01,298417.64,299849.822,297312.536,297281.472,297203.799,296326.197,294268.971,298240.274,298028.256,297967.521,299464.098,298079.938,298093.979,299607.899,299162.363,298875.9,299220.509,298700.783,296550.527,298238.886,297548.011,298840.422,24,298021.3,298684.7,297364.2,298525.8,0.9977952,0.9994693
org.eclipse.collections.impl.collector.Collectors2Test.toStack1,7441.177,7420.398,7396.444,7420.642,7491.687,7417.933,7418.492,7379.343,7464.402,7473.532,7454.641,7532.527,7415.443,7481.714,7440.072,7522.171,7512.215,7531.064,7378.849,7423.285,7470.761,7512.633,7483.894,7462.989,7393.939,7446.205,7382.13,7427.947,7465.573,7485.453,7435.636,7429.22,7467.889,7431.384,7432.013,7443.299,7399.238,7352.018,7424.528,7503.36,7473.824,7439.925,7474.697,7419.828,7422.863,7458.078,7484.806,7467.786,7488.541,7412.722,7447.521,7485.526,7409.874,7504.704,7486.601,7466.313,7425.348,7457.261,7420.47,7426.736,90,7434.1,7476.196,7430.541,7463.105,0.998259,0.9995321
org.eclipse.collections.impl.collector.Collectors2Test.toImmutableSortedSet1,7324.489,7382.387,7381.45,7382.515,7359.514,7351.677,7328.663,7370.798,7374.046,7300.979,7384.387,7382.708,7347.43,7376.203,7288.025,7386.169,7442.021,7400.531,7397.435,7386.788,7403.288,7424.83,7366.347,7383.166,7327.266,7367.697,7324.789,7379.747,7353.67,7354.395,7338.575,7386.431,7349.033,7373.422,7381.678,7430.398,7406.183,7361.799,7380.626,7363.95,7369.205,7397.203,7355.316,7357.626,7266.915,7337.972,7334.544,7363.572,7362.501,7358.503,7392.151,7378.627,7344.121,7391.308,7378.943,7406.151,7446.356,7298.193,7410.119,7349.068,20,7352.735,7386.116,7348.502,7381.115,0.9993561,0.9995974
org.eclipse.collections.impl.parallel.ParallelIterateTest.reject1,185.626,189.506,183.464,161.837,176.736,192.298,187.852,180.848,192.349,184.315,199.461,188.441,195.02,193.653,193.192,188.616,193.257,202.552,193.706,199.393,202.605,199.377,192.817,198.935,195.607,197.269,199.685,198.58,195.355,189.113,186.215,187.114,185.095,172.594,151.752,175.983,188.063,188.187,200.167,189.574,185.702,192.953,181.804,192.271,200.047,188.436,202.813,202.837,200.124,198.847,190.723,192.611,194.852,196.956,192.963,195.031,199.414,203.575,192.009,196.383,2708,187.5081,195.0813,185.1555,195.0189,0.9876437,0.9996183
org.eclipse.collections.impl.parallel.ParallelIterateTest.collectIf1,121.679,111.486,121.293,119.252,120.387,118.119,121.566,120.368,125.298,120.621,124.071,121.541,120.089,119.308,122.226,128.479,123.488,119.273,116.812,116.317,114.593,121.383,121.416,122.703,123.111,125.402,123.443,121.671,122.878,125.596,121.414,113.934,121.374,119.62,122.295,120.302,121.524,119.499,123.054,125.56,120.381,118.452,119.521,121.463,120.357,123.4,125.473,117.626,119.229,121.657,110.47,119.342,120.652,124.648,125.154,126.901,119.879,120.831,124.921,125.569,32363,119.2586,122.4913,119.1695,122.3166,0.9985882,0.9996339
org.eclipse.collections.impl.factory.IterablesTest.mutableSortedSetsWithComparator1,72774.774,72218.13,72498.608,72626.989,72449.678,72783.722,72540.047,72513.998,72767.526,72682.184,72588.723,72452.611,72696.811,71969.027,71898.974,72694.109,72733.863,72640.072,72706.119,72842.513,72855.312,72768.847,72543.973,72689.925,72886.366,72369.483,72829.564,72405.661,72757.458,72655.304,72815.639,72691.911,72771.029,72634.945,72345.701,72824.396,72867.946,72767.102,72673.727,72742.283,72915.952,72297.765,72741.566,72166.038,71888.125,72333.847,72760.903,72438.868,72548.989,72446.128,72682.273,72562.4,72643.898,72705.675,72665.95,72310.177,72681.309,72748.042,72851.806,72664.626,39,72449.83,72685.13,72462.38,72690.34,1.000006,1.000149
org.eclipse.collections.impl.bimap.mutable.UnmodifiableBiMapTest.withMapTargetEmpty1,296753.256,297265.59,296474.228,298384.55,298582.031,296599.56,293997.077,297308.273,297986.466,298391.073,298827.648,297219.063,296854.24,297160.564,297489.759,298097.041,298372.22,299593.251,297630.563,294701.07,295549.259,297771.701,295501.328,298742.423,296760.845,296900.736,296777.738,297068.378,296588.416,298234.23,295323.298,297293.515,294991.976,297718.23,296711.548,296319.842,296337.76,292449.451,298682.733,297369.097,297482.462,298001.529,297280.288,296280.166,298373.267,297567.387,299752.441,297177.308,295426.391,293358.449,298098.555,299447.87,299762.173,299315.919,297996.427,298824.694,296221.638,296710.03,297633.283,296029.613,13,296710.9,297872,296255.3,297920.7,0.998437,1.000169
org.eclipse.collections.impl.collector.Collectors2Test.toImmutableSetParallel1,258.859,257.038,259.118,258.353,239.688,260.45,261.517,262.196,261.509,260.098,261.271,260.273,258.707,260.871,259.035,259.175,260.526,259.622,259.831,261.758,260.951,260.728,259.866,259.724,260.217,261.632,262.47,261.621,261.266,261.477,259.455,259.611,259.264,255.43,257.739,259.463,256.06,256.338,255.987,255.393,257.485,257.812,259.598,257.401,257.28,257.658,258.138,259.99,257.858,258.016,258.264,258.701,260.598,258.199,260.259,260.585,256.851,257.796,258.095,259.058,120,257.3207,260.7268,257.3819,258.7237,0.9922013,1.000221
org.eclipse.collections.impl.factory.ListsTest.ofAllFixedSizedList1,60748.758,61171.426,61082.119,60744.71,60901.134,60852.537,60962.082,60760.548,60899.383,60813.899,61121.078,61092.115,61103.168,60784.128,60575.896,61070.732,61249.965,61013.455,60943.078,61000.196,61030.494,60926.919,60716.75,60926.636,60997.757,60712.927,61026.432,60583.437,60642.675,61129.783,60925.608,61029.599,61013.657,60726.331,60836.395,60972.644,60530.465,60528.083,60261.053,59296.805,60961.266,61215.896,61140.071,61031.94,60583.582,61203.568,60823.71,60926.961,61101.65,61076.517,59839.692,61051.557,61122.338,61165.109,61166.487,60958.648,61318.042,61334.154,61457.642,61077.441,39,60853.91,61009.92,60600.83,61025.54,0.9958455,1.000251
org.eclipse.collections.impl.factory.MultimapsTest.mutableSortedBagMultimap1,100966.937,101092.742,101127.76,101587.197,101445.275,101296.425,100724.752,101395.815,101197.856,100466.669,100087.128,101159.671,101462.395,101109.028,99838.191,101365.449,100992.79,100625.831,101167.043,100393.978,101109.31,101107.934,97842.391,101606.495,101115.48,101524.159,101634.764,101224.416,101126.735,101084.01,100615.003,100729.632,100974.105,101504.194,101089.623,100145.502,101257.596,100329.673,100995.021,100934.608,100822.853,100616.766,101003.279,100713.903,100220.459,100410.402,101063.521,101133.132,101143.358,100681.621,100742.65,100509.302,100310.913,100612.673,101058.992,100784.754,100146.552,100221.96,100501.437,100753.949,28,100541.7,101185.4,100593.6,100910.9,0.9972774,1.00054
org.eclipse.collections.impl.collector.Collectors2Test.toImmutableBagMultimap1,6623.17,6600.565,6547.716,6550.805,6538.993,6519.127,6585.993,6563.002,6571.914,6597.73,6487.088,6549.876,6556.699,6562.756,6528.691,6547.956,6562.291,6542.965,6577.963,6584.866,6546.814,6510.692,6540.356,6526.171,6574.06,6593.85,6584.317,6586.532,6584.588,6585.302,6594.542,6567.267,6593.893,6559.264,6565.153,6596.914,6579.573,6443.606,6517.684,6595.687,6499.25,6583.686,6503.905,6563.598,6435.445,6622.942,6532.925,6569.282,6573.926,6586.549,6594.651,6562,6552.186,6606.782,6538.057,6556.937,6569.261,6552.489,6558.687,6560.088,231649,6544.243,6571.708,6532.522,6575.426,0.9982013,1.000561
org.eclipse.collections.impl.map.mutable.ConcurrentHashMapUnsafeTest.removeAllFromEntrySet1,549304.172,548140.427,547434.295,546155.9,546379.734,549941.185,550982.022,550806.687,551039.117,549842.989,550135.452,549976.992,547370.309,548212.902,543732.213,549596.255,550710.349,551034.071,548344.987,546393.942,550465.416,551272.217,551045.514,551492.613,552124.319,551630.807,550466.641,548094.895,547111.182,547595.935,548150.109,549652.834,549180.119,547417.291,550530.023,552369.094,551095.178,548637.835,550067.6,548811.288,550645.187,548675.28,550242.594,549357.452,545358.901,553205.453,542900.132,551984.945,551324.67,552439.526,550787.613,547378.938,549143.12,548651.241,551203.098,549699.188,547888.07,551665.774,552124.018,548292.54,1362,548164.6,550115.8,548416.2,550585,1.000451,1.000867
org.eclipse.collections.impl.map.mutable.UnifiedMapTest.anySatisfyWith1,725652.329,727485.247,729900.896,725394.504,727847.368,725683.937,725947.114,725443.38,726558.396,728387.596,727990.605,722028.831,726905.977,724764.027,714329.942,724276.326,723750.788,727151.914,728069.46,726172.982,726700.403,721724.578,728346.435,725128.987,724936.272,724046.872,728478.853,730847.583,726792.26,726349.439,726735.742,726147.53,726865.318,724493.913,724564.205,726540.893,724201.002,725852.029,727466.913,723818.223,724954.302,726100.96,725596.226,722682.533,721701.459,724556.855,723936.556,725850.238,727680.516,729183.269,728032.411,724472.116,727512.06,726561.705,725428.608,726176.946,723425.857,725564.51,722211.75,722083.075,15,723926.7,726904.8,724583,726314,0.9991412,1.000908
org.eclipse.collections.impl.collector.Collectors2Test.groupByEach1,7306.653,7324.049,7308.847,7295.846,7266.784,7271.828,7263.967,7279.908,7291.938,7260.075,7092.593,7303.826,7295.752,7291.752,7308.922,7282.201,7307.735,7327.713,7326.907,7346.289,7321.811,7330.064,7301.961,7312.556,7336.425,7313.83,7261.481,7260.676,7336.141,7358.029,7273.006,7269.286,7301.822,7310.015,7267.101,7282.867,7310.124,7278.835,7327.31,7295.67,7283.718,7299.316,7009.977,7327.056,7227.433,7345.506,7317.337,7334.413,7341.65,7315.919,7337.124,7322.625,7320.926,7303.212,7311.189,7332.139,7353.754,7364.542,7288.999,7302.172,3161516,7266.561,7310.992,7256.615,7317.777,0.9986623,1.00093
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.addOccurrences_throws1,284810.035,284788.625,288138.253,285744.16,289015.007,286673.449,287437.996,287369.643,287966.882,287090.996,280117.254,269294.118,287961.455,286845.52,283845.575,287120.886,287287.965,285759.088,284610.721,286856.945,286414.027,285604.073,287185.226,279575.775,286407.913,282781.007,286271.573,286736.958,286699.357,288146.523,283503.274,283842.495,283870.169,285114.875,284823.405,282030.168,283144.007,281763.672,279562.842,283223.999,283541.153,284179.707,285298.599,283965.324,283206.172,284918.686,284362.102,284174.342,285182.077,284954.499,283967.717,286171.069,284542.261,285806.967,282768.913,284738.421,285887.353,284384.275,285359.398,284917.458,13,283067,286800.6,283327.5,284600.6,0.992415,1.000944
org.eclipse.collections.impl.map.fixed.SingletonMapTest.entrySet1,999603.932,997388.631,996904.032,996791.487,999816.482,1000465.845,997740.001,999704.652,1000246.786,996882.184,1002200.708,992050.158,1000472.601,997052.096,984495.524,1000228.673,998518.655,998503.134,1001474.682,1002633.851,1001399.848,1000134.745,981169.64,991254.154,996503.65,997998.633,996386.436,996162.027,998505.066,997612.923,984844.331,1003222.992,1002987.456,992666.149,1001576.683,1002084.401,998004.839,999335.132,994412.719,1001320.492,1000389.691,999966.004,997260.82,1000768.604,983575.417,1003536.374,999869.53,996639.335,998851.219,1001341.773,997804.449,997986.025,1003224.314,997589.866,999362.708,995550.253,999832.165,1001928.063,1000991.678,1005267.434,603,994943.6,999400.4,995919.7,1000333,1.000893,1.00101
org.eclipse.collections.impl.parallel.ParallelMapIterateTest.classIsNonInstantiable1,136110.289,135949.165,136458.733,136334.685,137213.813,137212.41,136803.948,136675.029,136099.615,137342.574,137289.851,137135.11,136777.033,136125.003,133833.018,136596.616,136594.783,137348.556,136922.435,136787.394,136409.72,136797.011,136570.297,135303.153,137090.044,137175.508,137083.695,136753.791,136312.87,136859.303,137008.228,137575.415,137152.725,136900.385,137230.975,137193.531,137301.351,137291.335,136221.983,134391.085,136842.763,136793.824,137108.314,136583.807,134844.983,137206.186,137167.313,136789.63,136674.275,136603.92,136214.142,136505.9,137197.8,136617.928,136601.596,137614.075,137285.242,136310.899,136481.159,136566.678,12,136166.8,136880,136336.8,136997,1.000887,1.001195
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.contains1,829416.124,832627.225,829869.493,827787.82,829164.906,830059.429,831140.059,827672.267,828778.71,829547.987,827048.943,827569.305,828109.56,824659.374,819158.996,828373.811,828216.993,829834.169,826795.219,827974.002,825371.753,825332.892,825076.181,820198.986,826728.924,824695.619,825886.803,824595.428,825188.366,817036.071,834386.169,822676.053,832707.882,825390.182,828028.312,826758.826,833207.578,830770.638,832978.504,832855.878,829835.008,830462.265,832212.53,826798.781,821866.427,829675.855,828584.209,825454.894,825087.739,825107.534,825360.568,820558.964,825581.992,828696.143,824691.705,820454.247,828784.878,826692.25,825715.932,830760.589,12,825604.4,828489,826087.2,829593,1.000571,1.00133
org.eclipse.collections.impl.parallel.ParallelMapIterateTest.forEachKeyValueWithMinForkSizeAndTaskCountParallel1,24163.087,23299.661,23609.552,23020.031,22887.715,22946.761,23032.541,23879.379,23173.201,23276.001,23688.975,24189.973,24517.817,24526.915,24188.11,24475.663,24343.897,24081.804,23784.005,24001.985,23102.04,24356.734,23450.806,24108.416,23928.243,24026.53,23904.771,24755.516,23483.738,21730.161,22994.587,23181.076,22958.512,24361.229,24755.055,24283.244,24035.64,24610.252,23261.642,23807.125,24646.943,24394.136,23412.245,22665.439,23693.592,24485.994,23398.945,23631.672,23800.126,23354.203,24049.651,24635.322,22934.041,23728.208,24574.029,23867.275,23575.203,24482.736,24047.367,23207.575,12,23507.26,24062.67,23534.75,24098.3,1.000521,1.001549
org.eclipse.collections.impl.lazy.DropWhileIterableTest.iterator1,751326.59,749831.162,749001.374,751623.229,752438.4,752093.112,752106.63,743741.323,749674.558,746893.636,749026.971,752770.109,750348.584,749006.697,742681.058,749903.311,751300.043,749694.99,750078.557,741819.722,749319.939,749762.043,753633.159,751153.666,750498.13,750754.97,750708.792,752591.625,751964.875,752621.006,747068.467,742578.914,750446.748,750131.12,750908.626,751475.415,752897.149,749623.348,752007.541,750141.726,752672.219,753520.689,753063.321,749610.936,746896.42,751188.464,750853.314,750236.432,750860.92,747757.132,752731.529,748851.865,752281.932,753142.763,750058.808,748600.358,752053.374,749829.039,751878.28,752045.199,29,748112.5,750873.7,749294.4,751483,1.000831,1.001612
org.eclipse.collections.impl.collector.Collectors2AdditionalTest.summingBigDecimalParallel1,1273.245,1271.406,1267.477,1268.433,1256.031,1266.34,1269.252,1266.824,1262.619,1267.646,1266.756,1257.479,1270.831,1259.279,1263.645,1266.739,1253.643,1264.551,1269.823,1238.73,1262.77,1259.245,1272.769,1269.646,1266.727,1261.555,1257.915,1253.046,1256.825,1262.182,1258,1252.674,1269.624,1270.034,1262.387,1266.323,1267.097,1265.508,1274.212,1265.351,1275.164,1264.02,1274.051,1265.254,1270.496,1262.259,1264.389,1266.354,1259.024,1261.717,1242.599,1273.922,1264.268,1277.046,1269.146,1267.382,1263.548,1259.962,1277.902,1264.262,43980,1259.937,1266.793,1262.091,1268.866,1.00156,1.00178
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.setOccurrences1,787875.741,790873.967,787078.661,790830.285,790273.078,787497.504,786234.497,786498.898,785897.869,789363.891,787241.048,789341.94,788075.749,782758.926,782058.901,789812.623,787664.577,786558.188,789262.775,792785.007,790383.36,790395.718,789805.701,759553.151,787402.397,793899.814,792866.805,791573.136,785975.962,791365.325,789934.013,786070.315,787099.613,783231.449,789900.849,790770.985,787467.728,783831.409,786921.193,788049.195,790343.018,786343.889,789367.964,785126.255,778582.749,790591.04,790205.585,787587.757,790422.406,787874.645,789463.139,789035.755,789683.836,790880.383,788313.172,782912.029,790877.961,788512.809,786294.785,789255.717,23,784573.7,789441.9,786192.1,789025.6,0.9994814,1.002062
org.eclipse.collections.impl.collector.Collectors2Test.toSortedSet1,7447.567,7408.331,7432.659,7442.703,7428.087,7346.691,7411.582,7413.415,7452.589,7433.671,7433.595,7413.642,7479.188,7426.416,7397.929,7430.277,7405.316,7437.469,7415.546,7415.696,7436.313,7416.841,7408.698,7436.775,7472.161,7424.99,7436.614,7383.594,7380.502,7410.748,7471.964,7445.125,7432.232,7449.883,7407.201,7484.373,7474.49,7409.788,7449.305,7429.601,7450.159,7469.286,7438.865,7404.365,7379.987,7447.788,7460.418,7429.452,7439.924,7412.497,7449.54,7423.577,7462.142,7468.969,7404.445,7440.916,7441.163,7488.727,7446.495,7424.351,20,7411.568,7435.748,7427.415,7451.085,1.00205,1.002135
org.eclipse.collections.impl.multimap.bag.ImmutableBagMultimapTest.selectKeysMultiValues1,229647.915,228521.82,228851.031,227955.07,229075.088,228930.315,227474.835,227676.746,228220.156,226795.526,229794.663,229412.329,228262.048,227655.544,226971.961,228353.126,228993.639,229162.371,229376.642,229921.064,229215.569,228909.73,226814.087,225646.672,227289.46,229138.371,228110.597,229601.812,229218.958,228118.78,228817.839,228973.633,228835.187,228431.656,229150.022,229319.463,229139.14,227630.274,228849.02,230287.299,229385.141,228965.033,229598.417,229024.76,227202.464,226979.898,230039.885,229254.671,227912.483,229435.065,228329.589,228813.993,229055.942,228586.68,229413.411,228697.976,229411.393,228999.644,228765.652,227847.786,68,227942.8,228904.8,228441.2,229193.4,1.001274,1.002186
org.eclipse.collections.impl.factory.BagsTest.emptyBag1,1046324.243,1041977.719,1042786.276,1045010.452,1046367.431,1044114.403,1040928.706,1042379.246,1044491.903,1042479.744,1040093.458,1045370.747,1047547.25,1041797.375,1035795.524,1038939.717,1042558.007,1042979.523,1044767.48,1035297.528,1044554.858,1041571.385,1045346.534,1035562.554,1040833.637,1040131.206,1035156.762,1032804.146,1040249.358,1038442.157,1052858.438,1050332.265,1047698.38,1050552.23,1047285.538,1043485.387,1045064.144,1041888.648,1043220.475,1042520.108,1041154.87,1026143.815,1043429.192,1035997.031,1037219.748,1052449.041,1044588.065,1045976.196,1040877.877,1032400.902,1048524.777,1048242.356,1038362.647,1045115.921,1046935.562,1038136.021,1039663.807,1045388.468,1048329.785,1045754.353,25,1040182,1043531,1040167,1045873,0.9999876,1.002252
org.eclipse.collections.impl.factory.MultimapsTest.immutableSortedBagMultimap1,129889.804,130233.18,130469.611,130058.717,129454.683,129307.687,129632.984,130424.694,130633.06,130008.672,130234.211,130162.459,129895.666,128481.327,128832.001,129870.687,129484.278,130092.674,129948.839,130177.132,130341.723,129979.911,130145.103,130071.355,130679.682,130321.825,129798.409,129845.067,130325.859,130645.668,130046.803,130353.208,129251.349,130280.051,131204.349,128859.903,128296.396,130425.934,130481.724,130519.724,129584.443,130370.472,130884.336,130260.704,130252.546,130008.476,130624.936,130634.921,129862.813,130307.297,130442.603,130545.275,130536.125,130257.35,130198.878,130465.836,130222.937,131034.765,129794.758,130855.535,132,129660.3,130143.4,129925.4,130460.5,1.002036,1.002458
org.eclipse.collections.impl.bag.sorted.mutable.MutableSortedBagFactoryTest.withElements1,474429.539,475649.989,475705.193,476321.419,475035.815,479976.445,477010.852,477469.174,478108.266,477117.799,475557.112,479296.919,477220.615,476888.388,472954.225,477218.131,478985.368,475490.435,475251.331,471750.608,475188.818,472490.533,472015.553,477650.971,478394.161,478825.243,479508.341,478276.661,479659.67,478750.369,477527.313,477611.831,477037.876,474788.06,477096.581,476985.385,476008.64,477088.588,477025.827,477823.711,474989.352,474930.726,480292.439,479506.292,475756.678,477902.046,478578.62,476955.014,478495.113,478510.195,475034.543,478417.365,475982.839,477763.333,476624.714,476930.181,478361.191,477174.587,477889.933,476828.159,628,475286.1,477381.6,476560.3,477896.5,1.001079,1.002656
org.eclipse.collections.impl.factory.BiMapsTest.immutable1,91198.784,90806.248,90974.903,91778.094,91668.982,91552.54,91197.178,91457.828,91184.289,91264.39,91795.98,91505.797,91778.593,91379.351,91610.505,91613.242,91810.848,91861.264,91370.953,91577.408,91396.427,92043.748,91719.029,91826.842,91748.279,91521.195,90765.778,91172.255,91557.148,91614.648,91762.666,91640.923,91673.218,91782.499,91894.315,91896.225,91700.425,91716.079,91720.973,91790.885,91880.467,91733.068,91563.155,91988.959,91247.228,92135.674,91601.171,91859.214,91429.439,91695.371,91562.225,91343.36,91448.458,91381.057,92070.871,92261.35,92042.759,91950.707,91643.243,92239.156,130,91367.87,91641.63,91618.76,91838.51,1.002167,1.002736
org.eclipse.collections.impl.collector.Collectors2Test.toImmutableListMultimap2Parallel1,24.093,24.32,24.166,24.152,24.314,24.369,24.45,23.919,24.329,24.51,24.155,24.531,24.277,24.349,24.146,24.434,24.401,24.229,24.343,24.254,23.973,23.832,23.608,23.631,24.063,23.908,24.421,24.165,24.136,24.069,24.25,24.07,23.784,24.289,24.35,24.482,24.521,24.301,24.172,24.042,24.03,24.206,24.571,24.26,24.038,24.129,24.192,24.198,24.371,24.318,24.381,24.815,24.063,24.117,24.426,24.59,24.431,24.389,23.986,24.071,624077,24.09613,24.31217,24.16393,24.35473,1.001733,1.00281
org.eclipse.collections.impl.UnmodifiableMapEntrySetTest.removeIf1,35705.815,35258.235,35311.889,34951.273,35709.693,35718.298,35750.266,35721.328,35478.643,33916.177,35402.399,35610.128,35668.573,35564.839,35459.813,35702.358,34422.765,35684.16,35109.003,35680.9,35761.086,36009.461,35671.796,35736.112,35679.519,35654.208,35437.68,35034.295,35524.378,35888.534,35530.884,35656.788,35742.375,35682.402,35708.258,35605.726,35583.045,35389.593,35664.208,35438.675,35752.456,35712.857,35679.911,35478.311,35245.929,35549.67,35521.226,35477.027,35353.027,35718.629,35103.824,33920.849,35723.072,35476.558,35602.744,35597.116,35679.498,35665.689,35691.025,35617.979,23,35216.05,35640.72,35307.88,35622.43,0.9995071,1.002836
org.eclipse.collections.impl.multimap.list.ImmutableListMultimapTest.forEachKeyMultiValue1,567758.584,570073.212,576132.583,573624.402,574585.318,573430.532,573219.3,571352.413,568895.202,573074.944,575037.381,572601.45,573556.532,568917.909,561124.764,571341.735,572486.09,572332.366,556461.973,574063.32,571244.195,573804.129,573442.055,570679.535,573698.816,573513.293,571342.576,572087.376,572551.478,570683.086,570499.107,567856.181,570613.844,569767.596,572242.022,571769.854,573605.643,568004.386,570898.918,568561.762,572825.793,573884.76,572362.423,569123.171,571156.473,572264.747,573132.53,572412.309,570974.934,572879.707,572712.811,571530.923,572705.904,573107.699,573631.887,568574.973,571261.502,572531.848,569507.295,571701.244,41,568893.3,572864.7,570625.9,572221.3,0.9988972,1.003046
org.eclipse.collections.impl.utility.ArrayIterateTest.selectWithDifferentTargetCollection1,943866.045,944058.097,943335.297,934489.554,942314.512,947693.772,941805.091,938345.741,939639.744,936984.882,939124.719,939210.901,936657.692,940155.126,935908.175,942921.722,941372.744,942471.05,942704.794,945061.027,943483.789,944646.549,883218.637,943077.98,941181.42,942405.482,943281.216,942196.529,942295.723,944356.964,937739.92,937105.881,936686.491,941447.582,936311.065,938308.116,942786.452,940773.487,935008.306,919776.307,943272.05,943618.968,940411.992,940028.121,936265.783,937649.077,938315.807,938390.838,939924.68,940112.864,941039.291,943891.961,939935.092,943526.679,937091.761,942479.259,937338.019,938018.062,940763.694,940060.144,18,933237.3,942436.8,936201.3,940608.2,0.9980598,1.003176
org.eclipse.collections.impl.collector.Collectors2Test.toImmutableSortedBag1,7347.934,7335.792,7294.359,7337.545,7368.011,7307.666,7362.566,7359.235,7315.838,7379.85,7361.372,7367.317,7309.65,7413.941,7290.489,7388.025,7321.559,7334.38,7370.27,7386.553,7340.755,7354.655,7343.319,7291.974,7311.305,7352.617,7364.427,7335.621,7292.236,7370.197,7338.09,7360.56,7371.408,7392.964,7400.691,7390.853,7407.475,7382.223,7399.574,7386.455,7406.484,7411.606,7390.699,7306.039,7311.824,7345.711,7345.382,7356.142,7370.987,7382.583,7410.636,7369.591,7306.821,7415.129,7364.959,7379.059,7388.278,7361.723,7375.921,7354.342,16,7330.674,7360.739,7356.437,7386.126,1.003401,1.003625
